Time (ps), Instantaneous temperature (K), Running average temperature (K), Target temperature (K), Total energy (eV), Potential energy (eV), Kinetic energy (eV)
0.17, 313.6, 355.5023529411761, 350.0, -326.2397, -329.1583, 2.9186
0.1705, 305.2, 355.3548387096771, 350.0, -326.2734, -329.1138, 2.8404
0.171, 297.2, 355.18479532163707, 350.0, -326.3055, -329.0713, 2.7658
0.1715, 291.1, 354.9979591836731, 350.0, -326.3369, -329.0459, 2.709
0.172, 287.8, 354.80261627906947, 350.0, -326.3681, -329.0469, 2.6788
0.1725, 287.2, 354.60666666666634, 350.0, -326.3989, -329.0715, 2.6726
0.173, 287.7, 354.4132947976875, 350.0, -326.4297, -329.1074, 2.6778
0.1735, 287.6, 354.2207492795386, 350.0, -326.4595, -329.1365, 2.677
0.174, 285.7, 354.0238505747123, 350.0, -326.488, -329.1466, 2.6586
0.1745, 281.7, 353.81661891117443, 350.0, -326.5149, -329.1369, 2.6219
0.175, 276.7, 353.5962857142854, 350.0, -326.5406, -329.116, 2.5754
0.1755, 272.0, 353.3638176638173, 350.0, -326.5657, -329.0968, 2.531
0.176, 268.5, 353.12272727272693, 350.0, -326.5896, -329.0883, 2.4987
0.1765, 266.7, 352.8779036827192, 350.0, -326.6132, -329.0955, 2.4823
0.177, 266.5, 352.6338983050844, 350.0, -326.636, -329.1165, 2.4805
0.1775, 267.5, 352.3940845070419, 350.0, -326.6587, -329.1479, 2.4892
0.178, 268.9, 352.1595505617974, 350.0, -326.6802, -329.1828, 2.5026
0.1785, 270.2, 351.92997198879516, 350.0, -326.7015, -329.2162, 2.5147
0.179, 270.9, 351.70363128491584, 350.0, -326.722, -329.2429, 2.5208
0.1795, 270.6, 351.47771587743694, 350.0, -326.7415, -329.2595, 2.518
0.18, 269.4, 351.24972222222186, 350.0, -326.76, -329.267, 2.507
0.1805, 267.9, 351.01883656509654, 350.0, -326.7776, -329.2706, 2.493
0.181, 266.9, 350.7864640883974, 350.0, -326.7944, -329.2785, 2.484
0.1815, 267.2, 350.556198347107, 350.0, -326.8106, -329.2974, 2.4868
0.182, 269.1, 350.3324175824172, 350.0, -326.8268, -329.331, 2.5042
0.1825, 272.2, 350.11835616438316, 350.0, -326.8427, -329.376, 2.5334
0.183, 275.7, 349.91502732240394, 350.0, -326.8583, -329.4243, 2.566
0.1835, 278.7, 349.7209809264301, 350.0, -326.8731, -329.4665, 2.5935
0.184, 280.5, 349.5328804347822, 350.0, -326.8869, -329.4973, 2.6104
0.1845, 281.2, 349.34769647696436, 350.0, -326.8999, -329.5171, 2.6173
0.185, 281.5, 349.1643243243239, 350.0, -326.9122, -329.5323, 2.6201
0.1855, 282.1, 348.98355795148206, 350.0, -326.9243, -329.55, 2.6257
0.186, 283.5, 348.80752688172004, 350.0, -326.9361, -329.5747, 2.6386
0.1865, 285.8, 348.63860589812293, 350.0, -326.9476, -329.6071, 2.6595
0.187, 288.5, 348.47780748663064, 350.0, -326.9586, -329.6436, 2.685
0.1875, 291.2, 348.32506666666626, 350.0, -326.9694, -329.6791, 2.7097
0.188, 293.2, 348.1784574468081, 350.0, -326.9793, -329.7083, 2.7291
0.1885, 294.4, 348.03580901856725, 350.0, -326.989, -329.7293, 2.7403
0.189, 294.6, 347.89444444444405, 350.0, -326.9981, -329.7401, 2.7421
0.1895, 293.8, 347.75171503957745, 350.0, -327.0066, -329.7405, 2.7339
0.19, 291.9, 347.60473684210484, 350.0, -327.0142, -329.731, 2.7169
0.1905, 289.5, 347.4522309711282, 350.0, -327.0213, -329.7158, 2.6945
0.191, 287.2, 347.2945026178007, 350.0, -327.0277, -329.7005, 2.6728
0.1915, 285.6, 347.1334203655349, 350.0, -327.0335, -329.6911, 2.6575
0.192, 285.0, 346.97161458333295, 350.0, -327.039, -329.6911, 2.6521
0.1925, 285.3, 346.81142857142817, 350.0, -327.0443, -329.6995, 2.6552
0.193, 286.0, 346.6538860103623, 350.0, -327.049, -329.7103, 2.6613
0.1935, 286.3, 346.49793281653706, 350.0, -327.053, -329.7176, 2.6647
0.194, 286.0, 346.34201030927795, 350.0, -327.0563, -329.7182, 2.6618
0.1945, 285.0, 346.18431876606644, 350.0, -327.059, -329.7118, 2.6528
0.195, 283.6, 346.02384615384574, 350.0, -327.0612, -329.7003, 2.6391
0.1955, 281.7, 345.8593350383628, 350.0, -327.0627, -329.6847, 2.622
0.196, 279.7, 345.69056122448944, 350.0, -327.0635, -329.6668, 2.6033
0.1965, 277.8, 345.51781170483423, 350.0, -327.0636, -329.6494, 2.5858
0.197, 276.3, 345.342131979695, 350.0, -327.0635, -329.6348, 2.5713
0.1975, 275.1, 345.164303797468, 350.0, -327.0627, -329.6232, 2.5604
0.198, 274.3, 344.9853535353531, 350.0, -327.0614, -329.6144, 2.553
0.1985, 273.6, 344.80554156171246, 350.0, -327.0595, -329.6063, 2.5468
0.199, 272.9, 344.6248743718589, 350.0, -327.0569, -329.5969, 2.54
0.1995, 272.1, 344.4431077694232, 350.0, -327.0533, -329.5854, 2.5321
0.2, 271.3, 344.2602499999996, 350.0, -327.0492, -329.5739, 2.5247
0.2005, 270.8, 344.077057356608, 350.0, -327.0441, -329.5647, 2.5206
0.201, 271.1, 343.89552238805925, 350.0, -327.0386, -329.5619, 2.5233
0.2015, 272.4, 343.71811414392016, 350.0, -327.0323, -329.5674, 2.5351
0.202, 274.5, 343.54678217821737, 350.0, -327.0257, -329.5808, 2.5551
0.2025, 277.1, 343.3827160493823, 350.0, -327.0187, -329.5976, 2.5788
0.203, 279.4, 343.22512315270893, 350.0, -327.0105, -329.6106, 2.6001
0.2035, 281.1, 343.07248157248114, 350.0, -327.0016, -329.6176, 2.616
0.204, 282.2, 342.9232843137251, 350.0, -326.9919, -329.6186, 2.6267
0.2045, 283.0, 342.7767726161365, 350.0, -326.9816, -329.6156, 2.634
0.205, 283.7, 342.6326829268289, 350.0, -326.9708, -329.6111, 2.6403
0.2055, 284.5, 342.491240875912, 350.0, -326.9594, -329.6075, 2.648
0.206, 285.9, 342.3538834951452, 350.0, -326.9471, -329.6075, 2.6604
0.2065, 288.0, 342.2222760290553, 350.0, -326.9347, -329.6147, 2.68
0.207, 291.0, 342.0985507246373, 350.0, -326.9216, -329.6295, 2.708
0.2075, 294.7, 341.98433734939726, 350.0, -326.9079, -329.6504, 2.7425
0.208, 298.6, 341.8800480769227, 350.0, -326.8938, -329.6727, 2.7789
0.2085, 302.0, 341.78441247002365, 350.0, -326.879, -329.6892, 2.8102
0.209, 304.2, 341.6944976076552, 350.0, -326.8632, -329.6939, 2.8307
0.2095, 305.1, 341.60715990453434, 350.0, -326.8465, -329.6862, 2.8397
0.21, 305.4, 341.52095238095205, 350.0, -326.8289, -329.6715, 2.8426
0.2105, 306.1, 341.43681710213747, 350.0, -326.8112, -329.6595, 2.8483
0.211, 307.7, 341.35687203791446, 350.0, -326.7933, -329.6572, 2.8639
0.2115, 310.7, 341.28439716312033, 350.0, -326.7751, -329.667, 2.8919
0.212, 314.8, 341.2219339622639, 350.0, -326.7568, -329.6863, 2.9296
0.2125, 319.2, 341.1701176470586, 350.0, -326.7376, -329.7087, 2.9711
0.213, 323.6, 341.1288732394364, 350.0, -326.7177, -329.7291, 3.0115
0.2135, 327.4, 341.09672131147516, 350.0, -326.6975, -329.7444, 3.0468
0.214, 330.3, 341.0714953271025, 350.0, -326.6769, -329.7508, 3.0739
0.2145, 332.1, 341.0505827505825, 350.0, -326.6559, -329.7468, 3.091
0.215, 332.9, 341.0316279069765, 350.0, -326.6343, -329.7322, 3.0979
0.2155, 332.6, 341.012064965197, 350.0, -326.6128, -329.7082, 3.0954
0.216, 331.6, 340.9902777777775, 350.0, -326.5911, -329.6775, 3.0865
0.2165, 330.4, 340.9658198614316, 350.0, -326.5692, -329.6444, 3.0752
0.217, 329.3, 340.93894009216564, 350.0, -326.5474, -329.6122, 3.0649
0.2175, 328.5, 340.91034482758596, 350.0, -326.5257, -329.5825, 3.0568
0.218, 327.7, 340.8800458715594, 350.0, -326.5039, -329.5539, 3.0501
0.2185, 326.8, 340.8478260869563, 350.0, -326.482, -329.5233, 3.0413
0.219, 325.2, 340.8121004566208, 350.0, -326.4599, -329.4868, 3.0269
0.2195, 323.1, 340.7717539863323, 350.0, -326.4372, -329.444, 3.0068
0.22, 320.9, 340.72659090909065, 350.0, -326.4143, -329.4006, 2.9863
0.2205, 319.4, 340.6782312925168, 350.0, -326.3914, -329.3642, 2.9729
0.221, 319.2, 340.62963800904953, 350.0, -326.3685, -329.3391, 2.9706
0.2215, 320.0, 340.5830699774264, 350.0, -326.346, -329.324, 2.978
0.222, 321.2, 340.53941441441424, 350.0, -326.3227, -329.3119, 2.9892
0.2225, 322.2, 340.4982022471908, 350.0, -326.2989, -329.2977, 2.9988
0.223, 322.8, 340.458520179372, 350.0, -326.2748, -329.2794, 3.0047
0.2235, 323.2, 340.41991051454124, 350.0, -326.25, -329.2581, 3.0081
0.224, 323.9, 340.38303571428554, 350.0, -326.225, -329.2393, 3.0143
0.2245, 325.5, 340.3498886414252, 350.0, -326.1998, -329.2291, 3.0293
0.225, 328.6, 340.3237777777776, 350.0, -326.1743, -329.2322, 3.0579
0.2255, 333.2, 340.30798226164063, 350.0, -326.1487, -329.2495, 3.1007
0.226, 338.8, 340.30464601769893, 350.0, -326.1231, -329.2759, 3.1529
0.2265, 344.4, 340.3136865342162, 350.0, -326.0971, -329.3019, 3.2048
0.227, 348.8, 340.33237885462535, 350.0, -326.07, -329.316, 3.246
0.2275, 351.4, 340.3567032967031, 350.0, -326.0423, -329.3127, 3.2703
0.228, 352.3, 340.3828947368419, 350.0, -326.0144, -329.293, 3.2786
0.2285, 352.1, 340.4085339168488, 350.0, -325.9862, -329.2635, 3.2773
0.229, 352.1, 340.43406113537094, 350.0, -325.9582, -329.2347, 3.2765
0.2295, 353.2, 340.46187363834406, 350.0, -325.9303, -329.2177, 3.2873
0.23, 356.3, 340.49630434782586, 350.0, -325.9027, -329.2189, 3.3162
0.2305, 361.3, 340.5414316702818, 350.0, -325.8756, -329.2382, 3.3626
0.231, 367.3, 340.5993506493504, 350.0, -325.8484, -329.2672, 3.4188
0.2315, 373.2, 340.66976241900625, 350.0, -325.8208, -329.2942, 3.4734
0.232, 377.9, 340.7499999999998, 350.0, -325.7931, -329.3101, 3.517
0.2325, 381.0, 340.8365591397847, 350.0, -325.7647, -329.3104, 3.5457
0.233, 382.7, 340.9263948497852, 350.0, -325.7368, -329.2982, 3.5613
0.2335, 383.5, 341.0175588865094, 350.0, -325.7088, -329.2779, 3.5692
0.234, 384.3, 341.1100427350425, 350.0, -325.6816, -329.2581, 3.5765
0.2345, 385.6, 341.2049040511725, 350.0, -325.6547, -329.2438, 3.589
0.235, 387.8, 341.3040425531912, 350.0, -325.6293, -329.2387, 3.6094
0.2355, 390.5, 341.40849256900185, 350.0, -325.6041, -329.2382, 3.6341
0.236, 392.6, 341.5169491525421, 350.0, -325.5796, -329.2333, 3.6537
0.2365, 392.8, 341.6253699788581, 350.0, -325.5555, -329.2115, 3.6559
0.237, 390.4, 341.7282700421938, 350.0, -325.5313, -329.1646, 3.6333
0.2375, 385.7, 341.8208421052629, 350.0, -325.5075, -329.0968, 3.5892
0.238, 379.9, 341.9008403361342, 350.0, -325.4841, -329.0193, 3.5353
0.2385, 374.8, 341.96981132075445, 350.0, -325.4614, -328.9493, 3.488
0.239, 372.1, 342.0328451882842, 350.0, -325.44, -328.9033, 3.4634
0.2395, 372.7, 342.0968684759914, 350.0, -325.4196, -328.8879, 3.4683
0.24, 375.9, 342.1672916666664, 350.0, -325.4, -328.8981, 3.4981
0.2405, 380.5, 342.2469854469852, 350.0, -325.3804, -328.9215, 3.5411
0.241, 385.1, 342.3358921161823, 350.0, -325.3612, -328.9457, 3.5844
0.2415, 388.7, 342.43188405797076, 350.0, -325.3418, -328.9593, 3.6174
0.242, 390.6, 342.53140495867746, 350.0, -325.3222, -328.9577, 3.6355
0.2425, 391.3, 342.63195876288637, 350.0, -325.303, -328.9448, 3.6418
0.243, 391.6, 342.7327160493825, 350.0, -325.2841, -328.9283, 3.6442
0.2435, 392.3, 342.8344969199176, 350.0, -325.2663, -328.9174, 3.6511
0.244, 394.3, 342.9399590163932, 350.0, -325.2493, -328.9186, 3.6693
0.2445, 397.5, 343.051533742331, 350.0, -325.233, -328.9328, 3.6998
0.245, 401.7, 343.1712244897957, 350.0, -325.2177, -328.9563, 3.7386
0.2455, 405.9, 343.2989816700608, 350.0, -325.203, -328.9806, 3.7776
0.246, 409.1, 343.43272357723555, 350.0, -325.1888, -328.996, 3.8072
0.2465, 410.5, 343.56876267748453, 350.0, -325.1753, -328.9955, 3.8202
0.247, 409.8, 343.7028340080969, 350.0, -325.1621, -328.976, 3.8138
0.2475, 407.4, 343.83151515151485, 350.0, -325.1495, -328.9414, 3.7918
0.248, 404.2, 343.95322580645137, 350.0, -325.1378, -328.8992, 3.7614
0.2485, 400.8, 344.06760563380254, 350.0, -325.1272, -328.8571, 3.7299
0.249, 398.0, 344.1759036144575, 350.0, -325.1176, -328.8213, 3.7036
0.2495, 396.1, 344.2799599198394, 350.0, -325.1089, -328.7954, 3.6865
0.25, 395.3, 344.3819999999997, 350.0, -325.1012, -328.7802, 3.6789
0.2505, 395.3, 344.4836327345306, 350.0, -325.0941, -328.7731, 3.679
0.251, 395.8, 344.58585657370486, 350.0, -325.0875, -328.7713, 3.6838
0.2515, 396.6, 344.6892644135186, 350.0, -325.0812, -328.7724, 3.6911
0.252, 397.8, 344.7946428571425, 350.0, -325.0755, -328.7781, 3.7027
0.2525, 399.8, 344.90356435643525, 350.0, -325.0709, -328.7917, 3.7209
0.253, 402.5, 345.0173913043475, 350.0, -325.067, -328.8129, 3.7458
0.2535, 405.6, 345.13688362919095, 350.0, -325.0642, -328.839, 3.7748
0.254, 408.4, 345.2614173228343, 350.0, -325.0624, -328.8635, 3.8011
0.2545, 410.0, 345.38860510805466, 350.0, -325.0612, -328.8769, 3.8157
0.255, 409.5, 345.51431372548984, 350.0, -325.0609, -328.8722, 3.8113
0.2555, 406.9, 345.63444227005834, 350.0, -325.0605, -328.847, 3.7865
0.256, 402.7, 345.74589843749965, 350.0, -325.061, -328.8089, 3.7479
0.2565, 398.1, 345.8479532163739, 350.0, -325.0622, -328.7671, 3.7049
0.257, 393.8, 345.9412451361864, 350.0, -325.0643, -328.7295, 3.6652
0.2575, 390.5, 346.0277669902909, 350.0, -325.0676, -328.7019, 3.6344
0.258, 388.2, 346.10949612403067, 350.0, -325.0713, -328.684, 3.6126
0.2585, 386.4, 346.1874274661505, 350.0, -325.0761, -328.6719, 3.5958
0.259, 384.5, 346.2613899613896, 350.0, -325.0809, -328.6596, 3.5787
0.2595, 382.4, 346.33102119460466, 350.0, -325.086, -328.6445, 3.5585
0.26, 379.9, 346.39557692307653, 350.0, -325.0916, -328.627, 3.5354
0.2605, 377.1, 346.4545105566215, 350.0, -325.0978, -328.607, 3.5092
0.261, 373.6, 346.5065134099613, 350.0, -325.1044, -328.5817, 3.4773
0.2615, 369.5, 346.5504780114719, 350.0, -325.1107, -328.5496, 3.4388
0.262, 365.1, 346.5858778625951, 350.0, -325.1174, -328.5153, 3.398
0.2625, 361.1, 346.6135238095235, 350.0, -325.1241, -328.485, 3.361
0.263, 358.4, 346.63593155893506, 350.0, -325.1309, -328.466, 3.3351
0.2635, 357.3, 346.65616698292183, 350.0, -325.1384, -328.4637, 3.3253
0.264, 357.9, 346.67746212121176, 350.0, -325.1462, -328.477, 3.3308
0.2645, 359.5, 346.70170132325103, 350.0, -325.1545, -328.5007, 3.3462
0.265, 361.6, 346.7298113207544, 350.0, -325.1624, -328.5272, 3.3648
0.2655, 363.2, 346.7608286252351, 350.0, -325.1708, -328.5514, 3.3806
0.266, 364.2, 346.7936090225561, 350.0, -325.1792, -328.5683, 3.3891
0.2665, 364.2, 346.82626641651, 350.0, -325.1876, -328.5775, 3.3899
0.267, 363.7, 346.8578651685391, 350.0, -325.1963, -328.5807, 3.3844
0.2675, 362.7, 346.8874766355138, 350.0, -325.2051, -328.5802, 3.3752
0.268, 361.7, 346.9151119402983, 350.0, -325.2137, -328.5796, 3.3659
0.2685, 361.4, 346.94208566107983, 350.0, -325.2224, -328.5855, 3.3631
0.269, 362.4, 346.9708178438659, 350.0, -325.2321, -328.6049, 3.3728
0.2695, 365.0, 347.00426716140976, 350.0, -325.2422, -328.6392, 3.397
0.27, 368.7, 347.04444444444425, 350.0, -325.2526, -328.6841, 3.4315
0.2705, 372.8, 347.09205175600715, 350.0, -325.2635, -328.7331, 3.4696
0.271, 376.7, 347.14667896678947, 350.0, -325.2749, -328.7811, 3.5063
0.2715, 380.2, 347.20755064456705, 350.0, -325.286, -328.8247, 3.5387
0.272, 383.4, 347.27408088235273, 350.0, -325.2977, -328.8663, 3.5686
0.2725, 386.7, 347.34642201834845, 350.0, -325.3106, -328.9097, 3.5991
0.273, 390.1, 347.4247252747251, 350.0, -325.3238, -328.9548, 3.631
0.2735, 393.6, 347.50914076782436, 350.0, -325.3382, -329.0013, 3.6631
0.274, 396.6, 347.59872262773706, 350.0, -325.3529, -329.0439, 3.691
0.2745, 398.9, 347.69216757741333, 350.0, -325.3682, -329.0809, 3.7127
0.275, 400.9, 347.78890909090893, 350.0, -325.3844, -329.1155, 3.731
0.2755, 402.8, 347.88874773139725, 350.0, -325.4013, -329.1504, 3.749
0.276, 404.6, 347.9914855072462, 350.0, -325.4197, -329.1855, 3.7658
0.2765, 406.0, 348.0963833634718, 350.0, -325.4386, -329.2171, 3.7786
0.277, 406.7, 348.2021660649818, 350.0, -325.4587, -329.2436, 3.7849
0.2775, 406.4, 348.30702702702683, 350.0, -325.4788, -329.2611, 3.7823
0.278, 405.2, 348.40935251798544, 350.0, -325.5002, -329.2709, 3.7707
0.2785, 403.1, 348.5075403949729, 350.0, -325.5221, -329.2738, 3.7517
0.279, 400.4, 348.60053763440845, 350.0, -325.5452, -329.2718, 3.7266
0.2795, 396.9, 348.6869409660106, 350.0, -325.5683, -329.2621, 3.6938
0.28, 392.4, 348.7649999999998, 350.0, -325.5919, -329.2439, 3.652
0.2805, 387.3, 348.833689839572, 350.0, -325.6153, -329.2195, 3.6042
0.281, 382.0, 348.8927046263343, 350.0, -325.6398, -329.1953, 3.5555
0.2815, 376.9, 348.9424511545291, 350.0, -325.6639, -329.172, 3.5081
0.282, 372.1, 348.9835106382977, 350.0, -325.6885, -329.1515, 3.4629
0.2825, 367.3, 349.0159292035396, 350.0, -325.7132, -329.1315, 3.4184
0.283, 362.4, 349.0395759717312, 350.0, -325.7374, -329.1105, 3.3731
0.2835, 357.9, 349.0552028218693, 350.0, -325.761, -329.0917, 3.3307
0.284, 354.3, 349.06443661971804, 350.0, -325.7847, -329.0824, 3.2977
0.2845, 352.4, 349.0702987697713, 350.0, -325.8088, -329.0886, 3.2798
0.285, 352.3, 349.0759649122804, 350.0, -325.8334, -329.1119, 3.2785
0.2855, 353.4, 349.08353765323966, 350.0, -325.8586, -329.1474, 3.2889
0.286, 354.7, 349.0933566433564, 350.0, -325.8835, -329.1844, 3.3009
0.2865, 355.5, 349.10453752181473, 350.0, -325.9081, -329.2164, 3.3083
0.287, 355.6, 349.1158536585363, 350.0, -325.9327, -329.2425, 3.3098
0.2875, 355.5, 349.12695652173886, 350.0, -325.9573, -329.2656, 3.3082
0.288, 355.6, 349.1381944444442, 350.0, -325.9817, -329.2908, 3.3091
0.2885, 356.2, 349.15043327556305, 350.0, -326.0073, -329.3222, 3.3149
0.289, 357.0, 349.16401384083025, 350.0, -326.0331, -329.3559, 3.3228
0.2895, 357.4, 349.17823834196867, 350.0, -326.0592, -329.385, 3.3258
0.29, 356.5, 349.19086206896526, 350.0, -326.0848, -329.403, 3.3182
0.2905, 354.4, 349.19982788296016, 350.0, -326.1107, -329.4091, 3.2985
0.291, 351.2, 349.2032646048108, 350.0, -326.1359, -329.4043, 3.2684
0.2915, 347.3, 349.19999999999976, 350.0, -326.1615, -329.3934, 3.2319
0.292, 343.0, 349.1893835616436, 350.0, -326.1866, -329.3784, 3.1918
0.2925, 338.4, 349.1709401709399, 350.0, -326.2111, -329.3609, 3.1498
0.293, 334.1, 349.1452218430032, 350.0, -326.2353, -329.3446, 3.1093
0.2935, 330.2, 349.1129471890969, 350.0, -326.2593, -329.3323, 3.073
0.294, 326.8, 349.07499999999976, 350.0, -326.2831, -329.3246, 3.0415
0.2945, 323.7, 349.03191850594203, 350.0, -326.3064, -329.3193, 3.0128
0.295, 320.5, 348.98355932203367, 350.0, -326.3294, -329.3123, 2.9829
0.2955, 316.8, 348.9291032148898, 350.0, -326.3515, -329.3002, 2.9487
0.296, 312.7, 348.86790540540517, 350.0, -326.3731, -329.2834, 2.9102
0.2965, 308.4, 348.7996627318716, 350.0, -326.3937, -329.2643, 2.8705
0.297, 304.6, 348.7252525252523, 350.0, -326.4139, -329.2486, 2.8347
0.2975, 301.4, 348.64571428571406, 350.0, -326.4338, -329.2392, 2.8054
0.298, 298.9, 348.5622483221474, 350.0, -326.4532, -329.2346, 2.7814
0.2985, 296.4, 348.4748743718591, 350.0, -326.4719, -329.2303, 2.7584
0.299, 293.5, 348.38294314381244, 350.0, -326.4899, -329.2219, 2.732
0.2995, 290.2, 348.2858096828044, 350.0, -326.5071, -329.2078, 2.7007
0.3, 286.4, 348.1826666666664, 350.0, -326.5234, -329.1888, 2.6654
0.3005, 282.4, 348.07321131447566, 350.0, -326.5388, -329.1674, 2.6287
0.301, 278.6, 347.95780730896985, 350.0, -326.5534, -329.1466, 2.5932
0.3015, 275.2, 347.8371475953563, 350.0, -326.5675, -329.1285, 2.561
0.302, 272.2, 347.71192052980115, 350.0, -326.5808, -329.1137, 2.5329
0.3025, 269.8, 347.58314049586755, 350.0, -326.5929, -329.1034, 2.5105
0.303, 268.3, 347.45231023102286, 350.0, -326.6045, -329.1017, 2.4972
0.3035, 268.2, 347.32174629324527, 350.0, -326.6156, -329.1117, 2.4962
0.304, 269.4, 347.1935855263156, 350.0, -326.626, -329.1333, 2.5073
0.3045, 271.5, 347.06929392446614, 350.0, -326.6362, -329.1633, 2.5271
0.305, 274.1, 346.94967213114734, 350.0, -326.6454, -329.1964, 2.5509
0.3055, 276.7, 346.83469721767574, 350.0, -326.654, -329.2296, 2.5756
0.306, 279.6, 346.724836601307, 350.0, -326.6614, -329.2635, 2.602
0.3065, 283.1, 346.62104404567685, 350.0, -326.6686, -329.3031, 2.6345
0.307, 287.6, 346.52491856677506, 350.0, -326.6756, -329.3525, 2.6769
0.3075, 293.1, 346.43804878048763, 350.0, -326.6825, -329.4099, 2.7274
0.308, 298.7, 346.3605519480518, 350.0, -326.6888, -329.4691, 2.7803
0.3085, 303.9, 346.2917341977308, 350.0, -326.695, -329.5236, 2.8286
0.309, 308.1, 346.2299352750808, 350.0, -326.7006, -329.5679, 2.8673
0.3095, 311.0, 346.1730210016154, 350.0, -326.7059, -329.6005, 2.8946
0.31, 312.7, 346.1190322580644, 350.0, -326.7104, -329.6203, 2.9099
0.3105, 313.3, 346.0661835748791, 350.0, -326.7146, -329.6304, 2.9158
0.311, 313.4, 346.0136655948552, 350.0, -326.7187, -329.6355, 2.9168
0.3115, 313.5, 345.96147672552155, 350.0, -326.722, -329.6397, 2.9177
0.312, 314.0, 345.9102564102563, 350.0, -326.7256, -329.648, 2.9224
0.3125, 315.1, 345.86095999999986, 350.0, -326.7288, -329.6609, 2.9322
0.313, 316.5, 345.8140575079871, 350.0, -326.7321, -329.6778, 2.9457
0.3135, 317.8, 345.7693779904305, 350.0, -326.735, -329.6929, 2.9578
0.314, 318.3, 345.725636942675, 350.0, -326.7375, -329.7003, 2.9627
0.3145, 317.8, 345.68124006359284, 350.0, -326.7398, -329.6971, 2.9573
0.315, 316.0, 345.6341269841268, 350.0, -326.7411, -329.6823, 2.9412
0.3155, 313.7, 345.5835182250394, 350.0, -326.7422, -329.6617, 2.9195
0.316, 311.6, 345.5297468354429, 350.0, -326.7428, -329.6425, 2.8997
0.3165, 310.4, 345.47424960505515, 350.0, -326.7433, -329.6322, 2.8889
0.317, 310.5, 345.4190851735014, 350.0, -326.744, -329.6335, 2.8896
0.3175, 311.5, 345.3656692913384, 350.0, -326.7442, -329.6431, 2.8989
0.318, 312.9, 345.3146226415093, 350.0, -326.7441, -329.6558, 2.9117
0.3185, 314.1, 345.2656200941914, 350.0, -326.7437, -329.6667, 2.923
0.319, 314.7, 345.21771159874595, 350.0, -326.7428, -329.6719, 2.9291
0.3195, 314.5, 345.16964006259764, 350.0, -326.7417, -329.6686, 2.9269
0.32, 313.1, 345.11953124999985, 350.0, -326.7403, -329.6543, 2.914
0.3205, 310.4, 345.06536661466447, 350.0, -326.7381, -329.6265, 2.8884
0.321, 306.5, 345.00529595015564, 350.0, -326.7355, -329.5877, 2.8523
0.3215, 302.1, 344.93856920684277, 350.0, -326.7323, -329.5441, 2.8118
0.322, 298.2, 344.86599378881976, 350.0, -326.7286, -329.5041, 2.7755
0.3225, 295.7, 344.78976744186036, 350.0, -326.7247, -329.4768, 2.7521
0.323, 294.9, 344.7125386996903, 350.0, -326.7211, -329.4656, 2.7444
0.3235, 295.4, 344.63632148377116, 350.0, -326.7171, -329.4665, 2.7494
