Time (ps), Instantaneous temperature (K), Running average temperature (K), Target temperature (K), Total energy (eV), Potential energy (eV), Kinetic energy (eV)
0.17, 393.8, 341.55676470588253, 350.0, -331.3566, -335.0729, 3.7162
0.1705, 404.3, 341.7407624633433, 350.0, -331.3412, -335.1558, 3.8145
0.171, 410.2, 341.9409356725148, 350.0, -331.326, -335.197, 3.8709
0.1715, 409.9, 342.13906705539375, 350.0, -331.3099, -335.1773, 3.8673
0.172, 403.1, 342.31627906976763, 350.0, -331.2938, -335.0977, 3.8039
0.1725, 392.2, 342.46086956521754, 350.0, -331.2781, -334.9788, 3.7007
0.173, 380.8, 342.5716763005782, 350.0, -331.2627, -334.8555, 3.5928
0.1735, 372.7, 342.65850144092235, 350.0, -331.2487, -334.7653, 3.5166
0.174, 370.4, 342.7382183908048, 350.0, -331.2374, -334.7327, 3.4953
0.1745, 374.2, 342.8283667621778, 350.0, -331.2272, -334.7578, 3.5306
0.175, 382.0, 342.94028571428584, 350.0, -331.2185, -334.8226, 3.6041
0.1755, 390.2, 343.07492877492894, 350.0, -331.2101, -334.8916, 3.6815
0.176, 394.6, 343.221306818182, 350.0, -331.202, -334.9259, 3.7239
0.1765, 392.3, 343.3603399433429, 350.0, -331.193, -334.8946, 3.7016
0.177, 382.4, 343.4706214689267, 350.0, -331.1829, -334.7908, 3.608
0.1775, 367.4, 343.5380281690142, 350.0, -331.172, -334.639, 3.4671
0.178, 352.2, 343.5623595505619, 350.0, -331.1615, -334.4848, 3.3233
0.1785, 342.1, 343.55826330532227, 350.0, -331.1522, -334.3798, 3.2276
0.179, 340.9, 343.5508379888269, 350.0, -331.1449, -334.3613, 3.2164
0.1795, 348.9, 343.56573816156, 350.0, -331.1399, -334.4321, 3.2921
0.18, 363.0, 343.6197222222223, 350.0, -331.1355, -334.5606, 3.4251
0.1805, 378.3, 343.7157894736843, 350.0, -331.1309, -334.7004, 3.5694
0.181, 390.3, 343.84447513812165, 350.0, -331.1248, -334.8081, 3.6832
0.1815, 396.7, 343.9900826446282, 350.0, -331.1185, -334.8622, 3.7437
0.182, 397.2, 344.13626373626386, 350.0, -331.1115, -334.8598, 3.7482
0.1825, 393.0, 344.27013698630145, 350.0, -331.105, -334.8134, 3.7083
0.183, 386.3, 344.3849726775957, 350.0, -331.0989, -334.7444, 3.6455
0.1835, 379.8, 344.4814713896459, 350.0, -331.0937, -334.6778, 3.5841
0.184, 375.9, 344.56684782608704, 350.0, -331.089, -334.6365, 3.5474
0.1845, 376.8, 344.6542005420055, 350.0, -331.0852, -334.6409, 3.5557
0.185, 383.2, 344.7583783783785, 350.0, -331.0836, -334.6997, 3.6162
0.1855, 394.0, 344.8911051212939, 350.0, -331.0831, -334.801, 3.7179
0.186, 406.6, 345.05698924731195, 350.0, -331.0834, -334.92, 3.8366
0.1865, 418.0, 345.2525469168902, 350.0, -331.0838, -335.0277, 3.9439
0.187, 425.9, 345.4681818181819, 350.0, -331.0846, -335.1032, 4.0186
0.1875, 429.8, 345.69306666666677, 350.0, -331.0848, -335.1401, 4.0553
0.188, 431.1, 345.92021276595756, 350.0, -331.0855, -335.1535, 4.068
0.1885, 432.4, 346.149602122016, 350.0, -331.0875, -335.1678, 4.0803
0.189, 435.6, 346.3862433862435, 350.0, -331.0923, -335.2029, 4.1106
0.1895, 441.1, 346.636147757256, 350.0, -331.0992, -335.2615, 4.1624
0.19, 447.5, 346.90157894736853, 350.0, -331.1082, -335.3312, 4.223
0.1905, 452.9, 347.1797900262468, 350.0, -331.1188, -335.3927, 4.2739
0.191, 455.6, 347.4636125654451, 350.0, -331.131, -335.4299, 4.2989
0.1915, 454.1, 347.7420365535249, 350.0, -331.1443, -335.4293, 4.285
0.192, 447.9, 348.0028645833334, 350.0, -331.1589, -335.385, 4.2261
0.1925, 437.1, 348.2342857142858, 350.0, -331.1738, -335.2986, 4.1248
0.193, 423.5, 348.4292746113991, 350.0, -331.1889, -335.1848, 3.996
0.1935, 409.8, 348.5878552971577, 350.0, -331.204, -335.0707, 3.8668
0.194, 399.4, 348.71881443298975, 350.0, -331.2201, -334.9885, 3.7685
0.1945, 394.5, 348.8365038560412, 350.0, -331.2381, -334.9604, 3.7224
0.195, 395.0, 348.95487179487185, 350.0, -331.2581, -334.985, 3.7269
0.1955, 398.4, 349.0813299232737, 350.0, -331.2801, -335.0391, 3.759
0.196, 400.7, 349.2130102040817, 350.0, -331.3029, -335.0838, 3.7809
0.1965, 398.4, 349.33816793893135, 350.0, -331.325, -335.0843, 3.7594
0.197, 390.3, 349.4421319796955, 350.0, -331.3457, -335.0286, 3.6829
0.1975, 377.8, 349.5139240506329, 350.0, -331.3656, -334.9307, 3.565
0.198, 363.9, 349.5502525252525, 350.0, -331.3851, -334.8193, 3.4342
0.1985, 351.7, 349.55566750629725, 350.0, -331.4051, -334.7241, 3.3191
0.199, 343.3, 349.5399497487437, 350.0, -331.4248, -334.6637, 3.239
0.1995, 339.3, 349.5142857142857, 350.0, -331.4447, -334.6462, 3.2015
0.2, 339.6, 349.48949999999996, 350.0, -331.4647, -334.6696, 3.2049
0.2005, 343.2, 349.47381546134665, 350.0, -331.4858, -334.7238, 3.238
0.201, 347.7, 349.4694029850747, 350.0, -331.5066, -334.7879, 3.2813
0.2015, 351.3, 349.4739454094293, 350.0, -331.5277, -334.8424, 3.3147
0.202, 352.3, 349.4809405940594, 350.0, -331.5484, -334.8723, 3.3239
0.2025, 350.1, 349.48246913580243, 350.0, -331.5685, -334.8717, 3.3032
0.203, 345.2, 349.47192118226604, 350.0, -331.5877, -334.8446, 3.2569
0.2035, 338.8, 349.4457002457002, 350.0, -331.6064, -334.8037, 3.1973
0.204, 332.8, 349.4049019607843, 350.0, -331.6246, -334.7649, 3.1403
0.2045, 328.5, 349.3537897310513, 350.0, -331.6433, -334.7432, 3.0999
0.205, 326.5, 349.29804878048776, 350.0, -331.6623, -334.7432, 3.0809
0.2055, 326.1, 349.241605839416, 350.0, -331.6815, -334.7581, 3.0766
0.206, 325.8, 349.184708737864, 350.0, -331.7003, -334.7745, 3.0742
0.2065, 324.7, 349.12542372881353, 350.0, -331.7182, -334.7822, 3.064
0.207, 322.9, 349.06207729468593, 350.0, -331.735, -334.7817, 3.0467
0.2075, 321.1, 348.9946987951807, 350.0, -331.7521, -334.7824, 3.0303
0.208, 320.0, 348.92499999999995, 350.0, -331.7694, -334.7884, 3.0191
0.2085, 319.0, 348.8532374100719, 350.0, -331.7865, -334.7963, 3.0098
0.209, 317.9, 348.77918660287077, 350.0, -331.8025, -334.8019, 2.9994
0.2095, 317.2, 348.7038186157518, 350.0, -331.8175, -334.8105, 2.993
0.21, 318.5, 348.63190476190476, 350.0, -331.8323, -334.8378, 3.0055
0.2105, 323.3, 348.5717339667458, 350.0, -331.8482, -334.8989, 3.0507
0.211, 331.4, 348.5310426540284, 350.0, -331.8653, -334.992, 3.1267
0.2115, 340.3, 348.5115839243498, 350.0, -331.8837, -335.0943, 3.2106
0.212, 346.3, 348.5063679245282, 350.0, -331.9018, -335.1697, 3.2679
0.2125, 346.9, 348.502588235294, 350.0, -331.9182, -335.1913, 3.2731
0.213, 341.8, 348.48685446009375, 350.0, -331.9328, -335.1584, 3.2256
0.2135, 333.6, 348.45199063231837, 350.0, -331.9465, -335.0945, 3.1481
0.214, 325.7, 348.39883177570084, 350.0, -331.9601, -335.0333, 3.0732
0.2145, 320.5, 348.33379953379944, 350.0, -331.9747, -334.999, 3.0244
0.215, 318.6, 348.2646511627906, 350.0, -331.9897, -334.996, 3.0063
0.2155, 318.9, 348.1965197215776, 350.0, -332.0047, -335.0141, 3.0094
0.216, 320.3, 348.1319444444443, 350.0, -332.0185, -335.0407, 3.0222
0.2165, 322.3, 348.0722863741338, 350.0, -332.0321, -335.0733, 3.0412
0.217, 325.0, 348.019124423963, 350.0, -332.0456, -335.1126, 3.067
0.2175, 328.2, 347.97356321839067, 350.0, -332.0596, -335.156, 3.0965
0.218, 330.5, 347.933486238532, 350.0, -332.074, -335.1923, 3.1183
0.2185, 330.4, 347.89336384439343, 350.0, -332.0878, -335.2054, 3.1176
0.219, 327.1, 347.84589041095876, 350.0, -332.1008, -335.1873, 3.0865
0.2195, 320.9, 347.7845102505693, 350.0, -332.1121, -335.1401, 3.0279
0.22, 313.5, 347.7065909090908, 350.0, -332.1226, -335.0803, 2.9577
0.2205, 307.2, 347.61473922902485, 350.0, -332.1324, -335.0311, 2.8987
0.221, 304.3, 347.51674208144783, 350.0, -332.1424, -335.0133, 2.8709
0.2215, 305.5, 347.42189616252807, 350.0, -332.1533, -335.0362, 2.883
0.222, 310.2, 347.3380630630629, 350.0, -332.1647, -335.0917, 2.927
0.2225, 316.2, 347.2680898876404, 350.0, -332.176, -335.1592, 2.9832
0.223, 321.1, 347.2094170403587, 350.0, -332.1869, -335.2164, 3.0294
0.2235, 323.3, 347.155928411633, 350.0, -332.197, -335.2473, 3.0503
0.224, 322.4, 347.10066964285704, 350.0, -332.2057, -335.2479, 3.0422
0.2245, 319.4, 347.03897550111344, 350.0, -332.2138, -335.2272, 3.0134
0.225, 316.0, 346.96999999999986, 350.0, -332.221, -335.2023, 2.9813
0.2255, 314.7, 346.89844789356977, 350.0, -332.2279, -335.197, 2.9691
0.226, 317.5, 346.8334070796459, 350.0, -332.2358, -335.2317, 2.9958
0.2265, 324.9, 346.7849889624723, 350.0, -332.2448, -335.3106, 3.0658
0.227, 335.2, 346.75947136563866, 350.0, -332.2549, -335.4176, 3.1627
0.2275, 345.0, 346.7556043956043, 350.0, -332.2657, -335.5209, 3.2552
0.228, 351.0, 346.76491228070165, 350.0, -332.2753, -335.5873, 3.312
0.2285, 351.4, 346.7750547045951, 350.0, -332.2841, -335.6001, 3.316
0.229, 346.6, 346.7746724890829, 350.0, -332.2914, -335.5623, 3.2709
0.2295, 338.6, 346.756862745098, 350.0, -332.2983, -335.4936, 3.1953
0.23, 330.4, 346.721304347826, 350.0, -332.3044, -335.4219, 3.1176
0.2305, 325.4, 346.6750542299348, 350.0, -332.3104, -335.3805, 3.0701
0.231, 326.0, 346.6303030303029, 350.0, -332.3176, -335.3938, 3.0762
0.2315, 332.8, 346.6004319654426, 350.0, -332.3259, -335.4659, 3.1401
0.232, 344.1, 346.5950431034482, 350.0, -332.335, -335.5816, 3.2465
0.2325, 356.6, 346.61655913978484, 350.0, -332.3453, -335.7102, 3.3649
0.233, 366.6, 346.6594420600857, 350.0, -332.3548, -335.8138, 3.459
0.2335, 371.1, 346.7117773019271, 350.0, -332.3639, -335.8654, 3.5015
0.234, 369.0, 346.75940170940163, 350.0, -332.3725, -335.854, 3.4815
0.2345, 361.0, 346.7897654584221, 350.0, -332.38, -335.786, 3.406
0.235, 349.4, 346.7953191489361, 350.0, -332.3868, -335.6842, 3.2974
0.2355, 337.9, 346.776433121019, 350.0, -332.3935, -335.5815, 3.188
0.236, 329.6, 346.74004237288125, 350.0, -332.4003, -335.5102, 3.1099
0.2365, 326.7, 346.6976744186046, 350.0, -332.4085, -335.491, 3.0825
0.237, 329.2, 346.66075949367087, 350.0, -332.4172, -335.5234, 3.1062
0.2375, 335.5, 346.6372631578947, 350.0, -332.4267, -335.5923, 3.1656
0.238, 343.1, 346.6298319327731, 350.0, -332.4359, -335.6735, 3.2377
0.2385, 349.6, 346.6360587002096, 350.0, -332.4452, -335.7436, 3.2984
0.239, 352.7, 346.6487447698745, 350.0, -332.4544, -335.7821, 3.3277
0.2395, 351.1, 346.65803757828814, 350.0, -332.4631, -335.7757, 3.3127
0.24, 344.6, 346.65375000000006, 350.0, -332.4709, -335.7222, 3.2514
0.2405, 334.4, 346.62827442827444, 350.0, -332.4775, -335.6331, 3.1556
0.241, 323.3, 346.5798755186722, 350.0, -332.483, -335.5333, 3.0503
0.2415, 314.4, 346.51325051759835, 350.0, -332.4886, -335.4554, 2.9668
0.242, 310.3, 346.4384297520661, 350.0, -332.4952, -335.4232, 2.928
0.2425, 311.4, 346.36618556701023, 350.0, -332.5021, -335.4408, 2.9387
0.243, 316.3, 346.30432098765425, 350.0, -332.5095, -335.4937, 2.9842
0.2435, 322.3, 346.25503080082126, 350.0, -332.5164, -335.5572, 3.0409
0.244, 327.5, 346.21659836065567, 350.0, -332.522, -335.6123, 3.0903
0.2445, 331.6, 346.1867075664621, 350.0, -332.5264, -335.6552, 3.1288
0.245, 335.6, 346.16510204081624, 350.0, -332.531, -335.6974, 3.1664
0.2455, 340.6, 346.15376782077385, 350.0, -332.536, -335.75, 3.214
0.246, 346.8, 346.1550813008129, 350.0, -332.542, -335.8148, 3.2728
0.2465, 353.3, 346.16957403651105, 350.0, -332.5482, -335.8818, 3.3336
0.247, 358.6, 346.19473684210516, 350.0, -332.5541, -335.9377, 3.3836
0.2475, 361.9, 346.22646464646454, 350.0, -332.5599, -335.9751, 3.4153
0.248, 363.4, 346.2610887096773, 350.0, -332.5654, -335.9945, 3.4291
0.2485, 363.9, 346.29657947686104, 350.0, -332.5711, -336.0048, 3.4337
0.249, 364.1, 346.33232931726894, 350.0, -332.5778, -336.0138, 3.436
0.2495, 364.0, 346.3677354709418, 350.0, -332.5853, -336.0199, 3.4346
0.25, 362.5, 346.39999999999986, 350.0, -332.5931, -336.0133, 3.4201
0.2505, 358.9, 346.4249500998003, 350.0, -332.5997, -335.986, 3.3863
0.251, 354.2, 346.44043824701185, 350.0, -332.6055, -335.9475, 3.342
0.2515, 350.3, 346.44811133200784, 350.0, -332.6116, -335.9173, 3.3057
0.252, 348.7, 346.45257936507926, 350.0, -332.619, -335.9098, 3.2907
0.2525, 349.1, 346.45782178217814, 350.0, -332.6275, -335.9219, 3.2945
0.253, 349.8, 346.46442687747026, 350.0, -332.6355, -335.9363, 3.3008
0.2535, 349.2, 346.46982248520703, 350.0, -332.6429, -335.938, 3.2951
0.254, 347.2, 346.4712598425196, 350.0, -332.6494, -335.9254, 3.2759
0.2545, 344.9, 346.46817288801566, 350.0, -332.6561, -335.9103, 3.2542
0.255, 343.4, 346.462156862745, 350.0, -332.6633, -335.9035, 3.2401
0.2555, 342.7, 346.45479452054786, 350.0, -332.6716, -335.9049, 3.2333
0.256, 341.6, 346.44531249999994, 350.0, -332.6797, -335.9033, 3.2236
0.2565, 339.3, 346.43138401559446, 350.0, -332.6869, -335.8888, 3.202
0.257, 335.8, 346.41070038910493, 350.0, -332.6935, -335.8622, 3.1686
0.2575, 332.0, 346.3827184466018, 350.0, -332.6998, -335.8323, 3.1324
0.258, 329.1, 346.34922480620145, 350.0, -332.7059, -335.8108, 3.1049
0.2585, 327.8, 346.3133462282397, 350.0, -332.7126, -335.8056, 3.093
0.259, 327.7, 346.277413127413, 350.0, -332.72, -335.8122, 3.0922
0.2595, 327.2, 346.24065510597296, 350.0, -332.7274, -335.8144, 3.087
0.26, 324.5, 346.1988461538461, 350.0, -332.7337, -335.7952, 3.0616
0.2605, 319.0, 346.146641074856, 350.0, -332.739, -335.7494, 3.0104
0.261, 311.6, 346.0804597701149, 350.0, -332.7432, -335.6839, 2.9407
0.2615, 303.8, 345.9996175908221, 350.0, -332.7473, -335.6143, 2.867
0.262, 296.7, 345.905534351145, 350.0, -332.7516, -335.5509, 2.7993
0.2625, 290.2, 345.79942857142856, 350.0, -332.7554, -335.4939, 2.7386
0.263, 284.4, 345.6826996197718, 350.0, -332.7582, -335.4417, 2.6835
0.2635, 279.6, 345.55730550284625, 350.0, -332.7598, -335.3983, 2.6385
0.264, 277.2, 345.4278409090909, 350.0, -332.7607, -335.3766, 2.616
0.2645, 278.5, 345.3013232514178, 350.0, -332.7615, -335.3891, 2.6276
0.265, 283.3, 345.18433962264146, 350.0, -332.7628, -335.4364, 2.6736
0.2655, 290.4, 345.0811676082862, 350.0, -332.764, -335.5044, 2.7404
0.266, 297.7, 344.9921052631579, 350.0, -332.7641, -335.5731, 2.809
0.2665, 303.6, 344.9144465290807, 350.0, -332.7632, -335.6283, 2.8651
0.267, 307.5, 344.8443820224719, 350.0, -332.7615, -335.6629, 2.9015
0.2675, 309.2, 344.7777570093458, 350.0, -332.759, -335.6762, 2.9172
0.268, 309.4, 344.71175373134326, 350.0, -332.7557, -335.6749, 2.9192
0.2685, 309.4, 344.6459962756052, 350.0, -332.752, -335.6716, 2.9196
0.269, 310.7, 344.5828996282528, 350.0, -332.7481, -335.6803, 2.9321
0.2695, 314.3, 344.5267161410018, 350.0, -332.7445, -335.7098, 2.9653
0.27, 319.7, 344.48074074074077, 350.0, -332.7417, -335.7582, 3.0164
0.2705, 325.6, 344.44584103512017, 350.0, -332.7384, -335.8109, 3.0725
0.271, 330.4, 344.419926199262, 350.0, -332.7344, -335.8524, 3.118
0.2715, 333.2, 344.3992633517496, 350.0, -332.7299, -335.8737, 3.1438
0.272, 333.5, 344.3792279411765, 350.0, -332.7247, -335.8718, 3.1471
0.2725, 331.8, 344.3561467889908, 350.0, -332.7194, -335.8498, 3.1304
0.273, 328.5, 344.32710622710624, 350.0, -332.7134, -335.8132, 3.0998
0.2735, 324.7, 344.2912248628885, 350.0, -332.7075, -335.7714, 3.0639
0.274, 321.4, 344.24945255474455, 350.0, -332.701, -335.7335, 3.0325
0.2745, 319.2, 344.20382513661207, 350.0, -332.6953, -335.7074, 3.0121
0.275, 318.4, 344.1569090909091, 350.0, -332.6894, -335.6942, 3.0048
0.2755, 318.8, 344.110889292196, 350.0, -332.6831, -335.6917, 3.0085
0.276, 320.2, 344.06757246376816, 350.0, -332.6765, -335.6977, 3.0212
0.2765, 322.3, 344.02820976491864, 350.0, -332.6698, -335.7114, 3.0417
0.277, 325.1, 343.99404332129967, 350.0, -332.6625, -335.7306, 3.0681
0.2775, 328.3, 343.96576576576575, 350.0, -332.6555, -335.753, 3.0975
0.278, 331.3, 343.9429856115108, 350.0, -332.6479, -335.7742, 3.1263
0.2785, 333.9, 343.92495511669654, 350.0, -332.6403, -335.791, 3.1507
0.279, 335.6, 343.9100358422939, 350.0, -332.6326, -335.7995, 3.1668
0.2795, 335.8, 343.8955277280858, 350.0, -332.6245, -335.7929, 3.1684
0.28, 333.8, 343.87749999999994, 350.0, -332.6161, -335.7659, 3.1499
0.2805, 329.6, 343.8520499108734, 350.0, -332.6074, -335.7173, 3.1099
0.281, 323.8, 343.8163701067615, 350.0, -332.5976, -335.6534, 3.0558
0.2815, 318.5, 343.771403197158, 350.0, -332.5877, -335.5931, 3.0054
0.282, 315.8, 343.7218085106382, 350.0, -332.5775, -335.5577, 2.9802
0.2825, 317.4, 343.6752212389379, 350.0, -332.5688, -335.5634, 2.9945
0.283, 322.6, 343.63798586572426, 350.0, -332.5609, -335.6047, 3.0438
0.2835, 329.3, 343.6126984126983, 350.0, -332.5528, -335.6596, 3.1069
0.284, 334.5, 343.59665492957737, 350.0, -332.5439, -335.7006, 3.1567
0.2845, 336.2, 343.583655536028, 350.0, -332.5337, -335.7064, 3.1727
0.285, 334.1, 343.56701754385955, 350.0, -332.522, -335.6749, 3.1529
0.2855, 330.1, 343.54343257443077, 350.0, -332.5096, -335.6246, 3.115
0.286, 327.0, 343.5145104895104, 350.0, -332.4974, -335.5832, 3.0858
0.2865, 327.4, 343.4863874345549, 350.0, -332.4857, -335.5753, 3.0896
0.287, 332.7, 343.46759581881525, 350.0, -332.4749, -335.6144, 3.1395
0.2875, 342.5, 343.4659130434782, 350.0, -332.4642, -335.696, 3.2318
0.288, 354.9, 343.4857638888888, 350.0, -332.4541, -335.8031, 3.349
0.2885, 367.4, 343.5272097053725, 350.0, -332.4431, -335.9102, 3.4671
0.289, 377.6, 343.5861591695501, 350.0, -332.4318, -335.995, 3.5632
0.2895, 383.5, 343.65509499136436, 350.0, -332.4206, -336.0392, 3.6185
0.29, 383.7, 343.7241379310344, 350.0, -332.4086, -336.0289, 3.6203
0.2905, 378.4, 343.78382099827877, 350.0, -332.396, -335.9668, 3.5708
0.291, 370.0, 343.82886597938136, 350.0, -332.3834, -335.8749, 3.4915
0.2915, 361.9, 343.85986277873064, 350.0, -332.3711, -335.7859, 3.4148
0.292, 357.1, 343.8825342465753, 350.0, -332.3608, -335.7306, 3.3698
0.2925, 356.8, 343.9046153846153, 350.0, -332.3522, -335.719, 3.3668
0.293, 359.7, 343.93156996587027, 350.0, -332.3443, -335.7385, 3.3942
0.2935, 363.3, 343.96456558773417, 350.0, -332.3365, -335.7643, 3.4278
0.294, 365.2, 344.0006802721088, 350.0, -332.3275, -335.7733, 3.4458
0.2945, 364.3, 344.0351443123938, 350.0, -332.3187, -335.7567, 3.4379
0.295, 360.9, 344.06372881355924, 350.0, -332.3092, -335.7147, 3.4056
0.2955, 356.0, 344.0839255499153, 350.0, -332.3004, -335.6593, 3.3589
0.296, 350.9, 344.0954391891891, 350.0, -332.2918, -335.6033, 3.3115
0.2965, 347.0, 344.10033726812804, 350.0, -332.2836, -335.5577, 3.2741
0.297, 344.6, 344.1011784511784, 350.0, -332.2758, -335.5279, 3.2521
0.2975, 344.3, 344.10151260504193, 350.0, -332.268, -335.517, 3.2491
0.298, 346.1, 344.104865771812, 350.0, -332.2606, -335.5264, 3.2658
0.2985, 349.6, 344.1140703517587, 350.0, -332.2533, -335.5521, 3.2989
0.299, 353.8, 344.1302675585283, 350.0, -332.2466, -335.5848, 3.3382
0.2995, 356.7, 344.15125208681127, 350.0, -332.24, -335.606, 3.366
0.3, 356.6, 344.1719999999999, 350.0, -332.2326, -335.5972, 3.3646
0.3005, 352.9, 344.1865224625623, 350.0, -332.2237, -335.5538, 3.3301
0.301, 347.5, 344.192026578073, 350.0, -332.2145, -335.4931, 3.2786
0.3015, 343.0, 344.1900497512437, 350.0, -332.2061, -335.4426, 3.2365
0.302, 341.2, 344.1850993377483, 350.0, -332.1994, -335.419, 3.2196
0.3025, 341.3, 344.1803305785123, 350.0, -332.194, -335.4147, 3.2207
0.303, 340.9, 344.17491749174906, 350.0, -332.1884, -335.4055, 3.2171
0.3035, 337.9, 344.1645799011531, 350.0, -332.1814, -335.3694, 3.188
0.304, 331.6, 344.1439144736841, 350.0, -332.173, -335.302, 3.1291
0.3045, 323.9, 344.1106732348111, 350.0, -332.1642, -335.2203, 3.0561
0.305, 317.7, 344.06737704918027, 350.0, -332.155, -335.1526, 2.9976
0.3055, 315.9, 344.0212765957446, 350.0, -332.1467, -335.1275, 2.9808
0.306, 320.2, 343.9823529411764, 350.0, -332.1387, -335.1603, 3.0216
0.3065, 330.7, 343.96068515497547, 350.0, -332.1313, -335.2514, 3.12
0.307, 345.5, 343.96319218241035, 350.0, -332.124, -335.384, 3.26
0.3075, 361.8, 343.99219512195117, 350.0, -332.1167, -335.531, 3.4142
0.308, 376.3, 344.0446428571428, 350.0, -332.1093, -335.66, 3.5507
0.3085, 385.6, 344.11199351701777, 350.0, -332.1009, -335.7396, 3.6386
0.309, 388.1, 344.18317152103555, 350.0, -332.0918, -335.7537, 3.6619
0.3095, 384.4, 344.2481421647818, 350.0, -332.0815, -335.7084, 3.6269
0.31, 377.5, 344.3017741935483, 350.0, -332.0708, -335.6329, 3.5621
0.3105, 372.3, 344.3468599033815, 350.0, -332.0609, -335.5736, 3.5127
0.311, 372.6, 344.39228295819925, 350.0, -332.0534, -335.5691, 3.5157
0.3115, 379.2, 344.44815409309786, 350.0, -332.0488, -335.6268, 3.578
0.312, 388.9, 344.5193910256409, 350.0, -332.0457, -335.7149, 3.6692
0.3125, 396.1, 344.60191999999995, 350.0, -332.0428, -335.7808, 3.738
0.313, 396.6, 344.68498402555906, 350.0, -332.0383, -335.7808, 3.7425
0.3135, 388.8, 344.7553429027112, 350.0, -332.033, -335.7017, 3.6687
0.314, 374.6, 344.80286624203814, 350.0, -332.0263, -335.561, 3.5348
0.3145, 358.3, 344.8243243243242, 350.0, -332.0204, -335.4011, 3.3807
0.315, 344.4, 344.8236507936507, 350.0, -332.0152, -335.265, 3.2498
0.3155, 336.5, 344.8104595879555, 350.0, -332.0115, -335.1864, 3.1749
0.316, 335.9, 344.79636075949355, 350.0, -332.009, -335.1789, 3.1699
0.3165, 342.0, 344.791943127962, 350.0, -332.0075, -335.2351, 3.2276
0.317, 352.3, 344.80378548895885, 350.0, -332.0067, -335.3307, 3.324
0.3175, 363.1, 344.83259842519675, 350.0, -332.0052, -335.4316, 3.4264
0.318, 371.3, 344.87421383647785, 350.0, -332.0035, -335.5073, 3.5039
0.3185, 374.8, 344.92119309262154, 350.0, -332.0012, -335.5376, 3.5363
0.319, 372.7, 344.9647335423196, 350.0, -331.9983, -335.5154, 3.5171
0.3195, 366.2, 344.9979655712049, 350.0, -331.9952, -335.4507, 3.4555
0.32, 357.6, 345.0176562499999, 350.0, -331.9917, -335.366, 3.3744
0.3205, 350.2, 345.0257410296411, 350.0, -331.9884, -335.2924, 3.3041
0.321, 346.7, 345.02834890965727, 350.0, -331.9863, -335.2574, 3.271
0.3215, 347.8, 345.03265940902014, 350.0, -331.986, -335.2675, 3.2816
0.322, 351.4, 345.0425465838508, 350.0, -331.9872, -335.3027, 3.3155
0.3225, 353.7, 345.055968992248, 350.0, -331.9878, -335.325, 3.3372
0.323, 351.4, 345.0657894736841, 350.0, -331.9873, -335.3034, 3.3162
0.3235, 343.5, 345.06336939721785, 350.0, -331.9852, -335.2266, 3.2414
0.324, 331.2, 345.0419753086419, 350.0, -331.9823, -335.1079, 3.1255
