Radial distance r (atomic units), theoretical hydrogen ground state wavefunction (atomic units), calculated hydrogen ground state wavefunction (atomic units) with 10000 points
8.838000000000001, 8.187106363339424e-05, 7.145209753183179e-05
8.839, 8.178923349165094e-05, 7.136238089158498e-05
8.84, 8.170748513914794e-05, 7.127273975807164e-05
8.841, 8.16258184941369e-05, 7.118317404438936e-05
8.842, 8.1544233474951e-05, 7.10936836637142e-05
8.843, 8.146273000000554e-05, 7.10042685292956e-05
8.844, 8.138130798779685e-05, 7.091492855446604e-05
8.845, 8.129996735690277e-05, 7.082566365263155e-05
8.846, 8.1218708025983e-05, 7.073647373727598e-05
8.847, 8.113752991377801e-05, 7.064735872195881e-05
8.848, 8.105643293910955e-05, 7.055831852032195e-05
8.849, 8.097541702088091e-05, 7.046935304607465e-05
8.85, 8.089448207807607e-05, 7.038046221301276e-05
8.851, 8.081362802975988e-05, 7.029164593500024e-05
8.852, 8.073285479507862e-05, 7.020290412598609e-05
8.853, 8.065216229325887e-05, 7.011423669998836e-05
8.854000000000001, 8.057155044360798e-05, 7.002564357110455e-05
8.855, 8.049101916551442e-05, 6.993712465350611e-05
8.856, 8.041056837844671e-05, 6.984867986144783e-05
8.857, 8.033019800195408e-05, 6.976030910925124e-05
8.858, 8.024990795566601e-05, 6.96720123113206e-05
8.859, 8.016969815929272e-05, 6.958378938213237e-05
8.86, 8.008956853262428e-05, 6.949564023624184e-05
8.861, 8.000951899553089e-05, 6.940756478827678e-05
8.862, 7.992954946796333e-05, 6.931956295294215e-05
8.863, 7.984965986995187e-05, 6.923163464502139e-05
8.864, 7.97698501216068e-05, 6.914377977936814e-05
8.865, 7.969012014311864e-05, 6.905599827091557e-05
8.866, 7.961046985475728e-05, 6.896829003467139e-05
8.867, 7.953089917687226e-05, 6.888065498571652e-05
8.868, 7.945140802989318e-05, 6.879309303920705e-05
8.869, 7.937199633432876e-05, 6.870560411037993e-05
8.870000000000001, 7.929266401076713e-05, 6.861818811454022e-05
8.871, 7.921341097987629e-05, 6.853084496707176e-05
8.872, 7.9134237162403e-05, 6.844357458343226e-05
8.873, 7.905514247917349e-05, 6.83563768791518e-05
8.874, 7.897612685109289e-05, 6.826925176983911e-05
8.875, 7.889719019914588e-05, 6.818219917117663e-05
8.876, 7.881833244439562e-05, 6.809521899891836e-05
8.877, 7.873955350798424e-05, 6.800831116889775e-05
8.878, 7.866085331113308e-05, 6.792147559701861e-05
8.879, 7.858223177514178e-05, 6.783471219925851e-05
8.88, 7.850368882138866e-05, 6.774802089167236e-05
8.881, 7.842522437133107e-05, 6.766140159038765e-05
8.882, 7.834683834650434e-05, 6.75748542116067e-05
8.883000000000001, 7.826853066852238e-05, 6.748837867160364e-05
8.884, 7.819030125907774e-05, 6.74019748867294e-05
8.885, 7.811215003994088e-05, 6.731564277340624e-05
8.886000000000001, 7.803407693296041e-05, 6.722938224813008e-05
8.887, 7.795608186006354e-05, 6.714319322747635e-05
8.888, 7.787816474325501e-05, 6.705707562808124e-05
8.889, 7.780032550461773e-05, 6.697102936667042e-05
8.89, 7.77225640663123e-05, 6.688505436002834e-05
8.891, 7.764488035057753e-05, 6.679915052502407e-05
8.892, 7.75672742797296e-05, 6.671331777859212e-05
8.893, 7.748974577616226e-05, 6.6627556037745e-05
8.894, 7.74122947623473e-05, 6.654186521956514e-05
8.895, 7.733492116083354e-05, 6.645624524120888e-05
8.896, 7.725762489424728e-05, 6.63706960199071e-05
8.897, 7.718040588529247e-05, 6.628521747296151e-05
8.898, 7.710326405674996e-05, 6.619980951774772e-05
8.899000000000001, 7.702619933147781e-05, 6.611447207171093e-05
8.9, 7.694921163241156e-05, 6.602920505237577e-05
8.901, 7.687230088256335e-05, 6.594400837733042e-05
8.902000000000001, 7.679546700502229e-05, 6.585888196424359e-05
8.903, 7.671870992295475e-05, 6.577382573084974e-05
8.904, 7.664202955960355e-05, 6.56888395949616e-05
8.905, 7.656542583828829e-05, 6.560392347445969e-05
8.906, 7.648889868240511e-05, 6.551907728729757e-05
8.907, 7.641244801542714e-05, 6.543430095150051e-05
8.908, 7.633607376090352e-05, 6.53495943851696e-05
8.909, 7.62597758424599e-05, 6.526495750647018e-05
8.91, 7.618355418379864e-05, 6.518039023364649e-05
8.911, 7.610740870869788e-05, 6.509589248501262e-05
8.912, 7.603133934101204e-05, 6.501146417895167e-05
8.913, 7.595534600467202e-05, 6.492710523391999e-05
8.914, 7.587942862368434e-05, 6.484281556844333e-05
8.915000000000001, 7.580358712213145e-05, 6.475859510112585e-05
8.916, 7.572782142417215e-05, 6.46744437506336e-05
8.917, 7.565213145404059e-05, 6.459036143571018e-05
8.918000000000001, 7.557651713604664e-05, 6.450634807516683e-05
8.919, 7.550097839457627e-05, 6.442240358788733e-05
8.92, 7.542551515409059e-05, 6.433852789283024e-05
8.921, 7.535012733912635e-05, 6.425472090901593e-05
8.922, 7.527481487429557e-05, 6.417098255554305e-05
8.923, 7.519957768428608e-05, 6.408731275157934e-05
8.924, 7.512441569386055e-05, 6.400371141636102e-05
8.925, 7.504932882785684e-05, 6.39201784691959e-05
8.926, 7.497431701118834e-05, 6.38367138294662e-05
8.927, 7.489938016884312e-05, 6.375331741661789e-05
8.928, 7.482451822588415e-05, 6.366998915017123e-05
8.929, 7.474973110744978e-05, 6.358672894971617e-05
8.93, 7.467501873875275e-05, 6.350353673491306e-05
8.931000000000001, 7.460038104508056e-05, 6.342041242549163e-05
8.932, 7.452581795179575e-05, 6.333735594125242e-05
8.933, 7.44513293843351e-05, 6.325436720206354e-05
8.934000000000001, 7.437691526820992e-05, 6.317144612786796e-05
8.935, 7.430257552900634e-05, 6.308859263867143e-05
8.936, 7.422831009238446e-05, 6.300580665455569e-05
8.937, 7.415411888407887e-05, 6.292308809567094e-05
8.938, 7.408000182989821e-05, 6.284043688223217e-05
8.939, 7.400595885572569e-05, 6.275785293452909e-05
8.94, 7.39319898875182e-05, 6.267533617291984e-05
8.941, 7.385809485130662e-05, 6.259288651783001e-05
8.942, 7.378427367319616e-05, 6.251050388975644e-05
8.943, 7.371052627936554e-05, 6.242818820926307e-05
8.944, 7.36368525960672e-05, 6.234593939698357e-05
8.945, 7.356325254962774e-05, 6.226375737362266e-05
8.946, 7.348972606644694e-05, 6.218164205995085e-05
8.947000000000001, 7.341627307299822e-05, 6.209959337681032e-05
8.948, 7.33428934958288e-05, 6.201761124510833e-05
8.949, 7.326958726155901e-05, 6.19356955858267e-05
8.950000000000001, 7.319635429688244e-05, 6.185384632001016e-05
8.951, 7.31231945285664e-05, 6.177206336877211e-05
8.952, 7.305010788345099e-05, 6.169034665329912e-05
8.953, 7.297709428844954e-05, 6.160869609484446e-05
8.954, 7.290415367054834e-05, 6.152711161472583e-05
8.955, 7.283128595680702e-05, 6.144559313433187e-05
8.956, 7.275849107435773e-05, 6.136414057512403e-05
8.957, 7.268576895040542e-05, 6.128275385862197e-05
8.958, 7.261311951222826e-05, 6.120143290642176e-05
8.959, 7.254054268717667e-05, 6.112017764018315e-05
8.96, 7.246803840267369e-05, 6.1038987981635e-05
8.961, 7.239560658621526e-05, 6.095786385257286e-05
8.962, 7.232324716536946e-05, 6.0876805174862166e-05
8.963000000000001, 7.225096006777672e-05, 6.079581187043489e-05
8.964, 7.217874522115021e-05, 6.0714883861288157e-05
8.965, 7.210660255327491e-05, 6.063402106949129e-05
8.966, 7.203453199200821e-05, 6.055322341717833e-05
8.967, 7.196253346527936e-05, 6.0472490826547815e-05
8.968, 7.189060690109008e-05, 6.0391823219873026e-05
8.969, 7.18187522275137e-05, 6.031122051948599e-05
8.97, 7.174696937269541e-05, 6.0230682647790134e-05
8.971, 7.167525826485261e-05, 6.01502095272577e-05
8.972, 7.160361883227404e-05, 6.0069801080421904e-05
8.973, 7.153205100332013e-05, 5.9989457229888775e-05
8.974, 7.146055470642333e-05, 5.990917789832933e-05
8.975, 7.13891298700872e-05, 5.982896300847817e-05
8.976, 7.131777642288673e-05, 5.974881248314164e-05
8.977, 7.124649429346877e-05, 5.966872624518733e-05
8.978, 7.117528341055104e-05, 5.958870421755505e-05
8.979000000000001, 7.110414370292253e-05, 5.950874632324588e-05
8.98, 7.103307509944378e-05, 5.942885248532874e-05
8.981, 7.096207752904602e-05, 5.934902262694191e-05
8.982, 7.089115092073173e-05, 5.9269256671284464e-05
8.983, 7.082029520357414e-05, 5.918955454162518e-05
8.984, 7.074951030671776e-05, 5.910991616129957e-05
8.985, 7.06787961593776e-05, 5.903034145370616e-05
8.986, 7.060815269083937e-05, 5.8950830342310565e-05
8.987, 7.053757983045983e-05, 5.8871382750644824e-05
8.988, 7.0467077507666e-05, 5.879199860230616e-05
8.989, 7.039664565195542e-05, 5.8712677820957175e-05
8.99, 7.032628419289649e-05, 5.863342033032749e-05
8.991, 7.02559930601276e-05, 5.855422605420847e-05
8.992, 7.018577218335752e-05, 5.8475094916463874e-05
8.993, 7.011562149236559e-05, 5.839602684101559e-05
8.994, 7.0045540917001e-05, 5.8317021751853896e-05
8.995000000000001, 6.997553038718302e-05, 5.823807957303369e-05
8.996, 6.990558983290141e-05, 5.815920022867565e-05
8.997, 6.983571918421543e-05, 5.808038364296528e-05
8.998, 6.976591837125447e-05, 5.800162974015345e-05
8.999, 6.969618732421757e-05, 5.792293844455421e-05
9.0, 6.962652597337393e-05, 5.7844309680549424e-05
9.001, 6.955693424906205e-05, 5.776574337258219e-05
9.002, 6.948741208169011e-05, 5.768723944516235e-05
9.003, 6.941795940173616e-05, 5.760879782286452e-05
9.004, 6.934857613974739e-05, 5.753041843032644e-05
9.005, 6.927926222634043e-05, 5.745210119225325e-05
9.006, 6.921001759220158e-05, 5.7373846033410065e-05
9.007, 6.914084216808609e-05, 5.729565287863054e-05
9.008000000000001, 6.907173588481842e-05, 5.721752165280923e-05
9.009, 6.90026986732925e-05, 5.713945228090743e-05
9.01, 6.8933730464471e-05, 5.706144468794829e-05
9.011000000000001, 6.88648311893856e-05, 5.6983498799020316e-05
9.012, 6.879600077913724e-05, 5.6905614539278425e-05
9.013, 6.87272391648954e-05, 5.682779183393474e-05
9.014, 6.865854627789844e-05, 5.675003060827011e-05
9.015, 6.858992204945337e-05, 5.667233078762973e-05
9.016, 6.852136641093618e-05, 5.659469229741982e-05
9.017, 6.845287929379111e-05, 5.651711506311079e-05
9.018, 6.838446062953093e-05, 5.643959901023808e-05
9.019, 6.831611034973719e-05, 5.636214406439938e-05
9.02, 6.82478283860595e-05, 5.628475015125453e-05
9.021, 6.817961467021575e-05, 5.620741719652916e-05
9.022, 6.811146913399248e-05, 5.613014512601087e-05
9.023, 6.8043391709244e-05, 5.6052933865549396e-05
9.024000000000001, 6.797538232789281e-05, 5.5975783341059165e-05
9.025, 6.790744092192972e-05, 5.589869347851684e-05
9.026, 6.783956742341321e-05, 5.582166420396337e-05
9.027000000000001, 6.777176176446966e-05, 5.574469544349893e-05
9.028, 6.770402387729364e-05, 5.566778712329242e-05
9.029, 6.763635369414713e-05, 5.559093916956857e-05
9.03, 6.756875114735997e-05, 5.5514151508619084e-05
9.031, 6.750121616932946e-05, 5.543742406679811e-05
9.032, 6.743374869252085e-05, 5.536075677052075e-05
9.033, 6.736634864946658e-05, 5.528414954626491e-05
9.034, 6.729901597276642e-05, 5.52076023205716e-05
9.035, 6.723175059508799e-05, 5.5131115020044065e-05
9.036, 6.716455244916574e-05, 5.505468757134699e-05
9.037, 6.709742146780143e-05, 5.4978319901206946e-05
9.038, 6.703035758386428e-05, 5.490201193641348e-05
9.039, 6.696336073029031e-05, 5.482576360381742e-05
9.040000000000001, 6.689643084008254e-05, 5.474957483033251e-05
9.041, 6.682956784631129e-05, 5.467344554293354e-05
9.042, 6.676277168211347e-05, 5.4597375668656345e-05
9.043000000000001, 6.669604228069277e-05, 5.452136513459979e-05
9.044, 6.662937957532002e-05, 5.4445413867924847e-05
9.045, 6.65627834993324e-05, 5.436952179585422e-05
9.046, 6.649625398613384e-05, 5.429368884566782e-05
9.047, 6.642979096919467e-05, 5.421791494471112e-05
9.048, 6.636339438205214e-05, 5.414220002039213e-05
9.049, 6.62970641583095e-05, 5.406654400017591e-05
9.05, 6.623080023163644e-05, 5.399094681159127e-05
9.051, 6.616460253576926e-05, 5.391540838222728e-05
9.052, 6.609847100451011e-05, 5.3839928639736164e-05
9.053, 6.603240557172737e-05, 5.3764507511827115e-05
9.054, 6.596640617135581e-05, 5.368914492627526e-05
9.055, 6.590047273739593e-05, 5.3613840810911296e-05
9.056000000000001, 6.583460520391414e-05, 5.353859509363067e-05
9.057, 6.576880350504318e-05, 5.346340770238897e-05
9.058, 6.57030675749812e-05, 5.338827856520007e-05
9.059000000000001, 6.563739734799215e-05, 5.3313207610141477e-05
9.06, 6.557179275840604e-05, 5.323819476534849e-05
9.061, 6.550625374061815e-05, 5.3163239959019186e-05
9.062, 6.544078022908946e-05, 5.308834311940892e-05
9.063, 6.537537215834634e-05, 5.301350417483735e-05
9.064, 6.531002946298093e-05, 5.293872305368148e-05
9.065, 6.524475207765044e-05, 5.2863999684380644e-05
9.066, 6.517953993707734e-05, 5.2789333995432045e-05
9.067, 6.511439297604972e-05, 5.271472591539245e-05
9.068, 6.50493111294205e-05, 5.264017537288102e-05
9.069, 6.498429433210773e-05, 5.256568229657649e-05
9.07, 6.491934251909481e-05, 5.249124661521522e-05
9.071, 6.485445562542983e-05, 5.241686825759535e-05
9.072000000000001, 6.478963358622577e-05, 5.23425471525744e-05
9.073, 6.472487633666079e-05, 5.226828322906831e-05
9.074, 6.466018381197756e-05, 5.219407641605353e-05
9.075000000000001, 6.45955559474834e-05, 5.2119926642565563e-05
9.076, 6.45309926785507e-05, 5.204583383769918e-05
9.077, 6.446649394061603e-05, 5.1971797930611004e-05
9.078, 6.44020596691807e-05, 5.189781885051174e-05
9.079, 6.433768979981028e-05, 5.1823896526675464e-05
9.08, 6.427338426813513e-05, 5.175003088843457e-05
9.081, 6.420914300984962e-05, 5.167622186518005e-05
9.082, 6.414496596071234e-05, 5.1602469386360995e-05
9.083, 6.408085305654649e-05, 5.152877338148697e-05
9.084, 6.401680423323904e-05, 5.145513378012498e-05
9.085, 6.395281942674103e-05, 5.1381550511901854e-05
9.086, 6.38888985730679e-05, 5.130802350650202e-05
9.087, 6.382504160829867e-05, 5.123455269367162e-05
9.088000000000001, 6.376124846857625e-05, 5.116113800320967e-05
9.089, 6.369751909010773e-05, 5.10877793649801e-05
9.09, 6.36338534091636e-05, 5.1014476708900304e-05
9.091, 6.357025136207818e-05, 5.0941229964948545e-05
9.092, 6.350671288524931e-05, 5.086803906315926e-05
9.093, 6.344323791513873e-05, 5.0794903933627604e-05
9.094, 6.337982638827136e-05, 5.072182450650761e-05
9.095, 6.331647824123554e-05, 5.064880071200734e-05
9.096, 6.325319341068334e-05, 5.057583248039609e-05
9.097, 6.318997183332984e-05, 5.05029197419996e-05
9.098, 6.312681344595331e-05, 5.0430062427202415e-05
9.099, 6.306371818539562e-05, 5.035726046644751e-05
9.1, 6.300068598856137e-05, 5.0284513790233735e-05
9.101, 6.293771679241822e-05, 5.021182232911692e-05
9.102, 6.287481053399724e-05, 5.0139186013715745e-05
9.103, 6.281196715039203e-05, 5.006660477470081e-05
9.104000000000001, 6.27491865787591e-05, 4.999407854280119e-05
9.105, 6.268646875631808e-05, 4.992160724880622e-05
9.106, 6.262381362035104e-05, 4.984919082355934e-05
9.107, 6.256122110820283e-05, 4.977682919796445e-05
9.108, 6.249869115728085e-05, 4.970452230297736e-05
9.109, 6.243622370505534e-05, 4.9632270069618214e-05
9.11, 6.237381868905873e-05, 4.956007242895946e-05
9.111, 6.23114760468859e-05, 4.9487929312131265e-05
9.112, 6.224919571619442e-05, 4.9415840650319505e-05
9.113, 6.218697763470385e-05, 4.934380637477124e-05
9.114, 6.212482174019598e-05, 4.927182641678564e-05
9.115, 6.206272797051514e-05, 4.919990070772102e-05
9.116, 6.200069626356745e-05, 4.912802917899262e-05
9.117, 6.193872655732106e-05, 4.9056211762069955e-05
9.118, 6.187681878980652e-05, 4.898444838848335e-05
9.119, 6.181497289911591e-05, 4.89127389898143e-05
9.120000000000001, 6.175318882340326e-05, 4.884108349770578e-05
9.121, 6.169146650088468e-05, 4.876948184385101e-05
9.122, 6.162980586983773e-05, 4.869793396000699e-05
9.123, 6.156820686860179e-05, 4.862643977798078e-05
9.124, 6.150666943557775e-05, 4.855499922963879e-05
9.125, 6.144519350922837e-05, 4.8483612246901136e-05
9.126, 6.138377902807762e-05, 4.841227876174663e-05
9.127, 6.132242593071091e-05, 4.834099870620957e-05
9.128, 6.126113415577535e-05, 4.8269772012377286e-05
9.129, 6.119990364197906e-05, 4.81985986123956e-05
9.13, 6.113873432809139e-05, 4.81274784384661e-05
9.131, 6.107762615294325e-05, 4.805641142284505e-05
9.132, 6.101657905542636e-05, 4.7985397497844416e-05
9.133000000000001, 6.09555929744935e-05, 4.791443659583159e-05
9.134, 6.089466784915879e-05, 4.784352864923081e-05
9.135, 6.083380361849702e-05, 4.77726735905197e-05
9.136000000000001, 6.0773000221643825e-05, 4.7701871352232646e-05
9.137, 6.071225759779603e-05, 4.763112186695811e-05
9.138, 6.065157568621088e-05, 4.756042506734137e-05
9.139, 6.059095442620648e-05, 4.748978088608361e-05
9.14, 6.0530393757161444e-05, 4.7419189255935116e-05
9.141, 6.046989361851532e-05, 4.7348650109708886e-05
9.142, 6.040945394976784e-05, 4.72781633802693e-05
9.143, 6.034907469047926e-05, 4.7207729000534754e-05
9.144, 6.028875578027049e-05, 4.713734690348044e-05
9.145, 6.022849715882253e-05, 4.7067017022134714e-05
9.146, 6.016829876587663e-05, 4.699673928958237e-05
9.147, 6.010816054123464e-05, 4.6926513638960816e-05
9.148, 6.0048082424758186e-05, 4.685634000346323e-05
9.149000000000001, 5.9988064356369045e-05, 4.678621831633806e-05
9.15, 5.992810627604938e-05, 4.671614851088529e-05
9.151, 5.986820812384098e-05, 4.664613052046244e-05
9.152000000000001, 5.9808369839845585e-05, 4.6576164278479996e-05
9.153, 5.974859136422513e-05, 4.6506249718402354e-05
9.154, 5.9688872637201006e-05, 4.6436386773749896e-05
9.155, 5.9629213599054495e-05, 4.636657537809429e-05
9.156, 5.956961419012645e-05, 4.6296815465062384e-05
9.157, 5.951007435081767e-05, 4.6227106968335546e-05
9.158, 5.945059402158819e-05, 4.615744982164905e-05
9.159, 5.939117314295759e-05, 4.6087843958791633e-05
9.16, 5.933181165550518e-05, 4.601828931360687e-05
9.161, 5.927250949986937e-05, 4.594878581998909e-05
9.162, 5.9213266616747896e-05, 4.587933341189106e-05
9.163, 5.915408294689808e-05, 4.580993202331289e-05
9.164, 5.909495843113613e-05, 4.574058158831546e-05
9.165000000000001, 5.9035893010337443e-05, 4.567128204100753e-05
9.166, 5.8976886625436785e-05, 4.560203331555228e-05
9.167, 5.8917939217427666e-05, 4.553283534616852e-05
9.168000000000001, 5.885905072736258e-05, 4.546368806712523e-05
9.169, 5.880022109635322e-05, 4.539459141274907e-05
9.17, 5.8741450265569864e-05, 4.532554531741445e-05
9.171, 5.868273817624166e-05, 4.525654971555259e-05
9.172, 5.862408476965643e-05, 4.518760454164562e-05
9.173, 5.8565489987160945e-05, 4.511870973022982e-05
9.174, 5.8506953770160335e-05, 4.5049865215895364e-05
9.175, 5.844847606011827e-05, 4.4981070933282667e-05
9.176, 5.839005679855723e-05, 4.491232681708642e-05
9.177, 5.8331695927057864e-05, 4.484363280205312e-05
9.178, 5.8273393387259185e-05, 4.4774988822985246e-05
9.179, 5.821514912085884e-05, 4.470639481473185e-05
9.18, 5.815696306961248e-05, 4.463785071219978e-05
9.181000000000001, 5.809883517533392e-05, 4.4569356450345694e-05
9.182, 5.804076537989549e-05, 4.4500911964180575e-05
9.183, 5.7982753625227275e-05, 4.443251718876542e-05
9.184000000000001, 5.792479985331741e-05, 4.436417205921443e-05
9.185, 5.7866904006212334e-05, 4.429587651069518e-05
9.186, 5.7809066026016084e-05, 4.422763047842488e-05
9.187, 5.775128585489068e-05, 4.4159433897674906e-05
9.188, 5.769356343505584e-05, 4.409128670376815e-05
9.189, 5.763589870878933e-05, 4.402318883207935e-05
9.19, 5.757829161842635e-05, 4.3955140218034505e-05
9.191, 5.752074210635968e-05, 4.38871407971134e-05
9.192, 5.7463250115040016e-05, 4.381919050484471e-05
9.193, 5.7405815586975245e-05, 4.3751289276810664e-05
9.194, 5.734843846473076e-05, 4.36834370486444e-05
9.195, 5.72911186909296e-05, 4.36156337560318e-05
9.196, 5.7233856208251914e-05, 4.354787933470799e-05
9.197000000000001, 5.71766509594351e-05, 4.348017372046298e-05
9.198, 5.711950288727413e-05, 4.34125168491347e-05
9.199, 5.706241193462079e-05, 4.334490865661347e-05
9.200000000000001, 5.700537804438404e-05, 4.327734907884157e-05
9.201, 5.6948401159530186e-05, 4.320983805181297e-05
9.202, 5.689148122308224e-05, 4.314237551157141e-05
9.203, 5.683461817812026e-05, 4.307496139421199e-05
9.204, 5.6777811967781086e-05, 4.30075956358806e-05
9.205, 5.672106253525872e-05, 4.294027817277592e-05
9.206, 5.666436982380361e-05, 4.287300894114461e-05
9.207, 5.6607733776722945e-05, 4.280578787728692e-05
9.208, 5.655115433738088e-05, 4.2738614917552204e-05
9.209, 5.6494631449197866e-05, 4.267148999833991e-05
9.21, 5.64381650556509e-05, 4.260441305610344e-05
9.211, 5.63817551002738e-05, 4.253738402734156e-05
9.212, 5.6325401526656495e-05, 4.247040284860876e-05
9.213000000000001, 5.6269104278445314e-05, 4.240346945650497e-05
9.214, 5.62128632993432e-05, 4.2336583787688e-05
9.215, 5.615667853310907e-05, 4.2269745778855695e-05
9.216000000000001, 5.6100549923558054e-05, 4.220295536676535e-05
9.217, 5.604447741456173e-05, 4.2136212488220044e-05
9.218, 5.598846095004749e-05, 4.206951708007287e-05
9.219, 5.593250047399887e-05, 4.200286907922772e-05
9.22, 5.58765959304553e-05, 4.1936268422641413e-05
9.221, 5.58207472635124e-05, 4.186971504731394e-05
9.222, 5.576495441732142e-05, 4.1803208890302414e-05
9.223, 5.5709217336089404e-05, 4.173674988870807e-05
9.224, 5.5653535964079464e-05, 4.16703379796866e-05
9.225, 5.5597910245610124e-05, 4.16039731004408e-05
9.226, 5.5542340125055566e-05, 4.153765518822302e-05
9.227, 5.548682554684586e-05, 4.14713841803364e-05
9.228, 5.5431366455466326e-05, 4.140516001413236e-05
9.229000000000001, 5.5375962795457764e-05, 4.1338982627012544e-05
9.23, 5.532061451141672e-05, 4.127285195642919e-05
9.231, 5.526532154799479e-05, 4.120676793988144e-05
9.232, 5.521008384989901e-05, 4.1140730514918165e-05
9.233, 5.5154901361891586e-05, 4.1074739619141126e-05
9.234, 5.509977402879022e-05, 4.100879519019399e-05
9.235, 5.504470179546748e-05, 4.094289716577946e-05
9.236, 5.498968460685102e-05, 4.087704548363944e-05
9.237, 5.4934722407923845e-05, 4.0811240081569716e-05
9.238, 5.487981514372365e-05, 4.074548089741651e-05
9.239, 5.482496275934308e-05, 4.067976786906994e-05
9.24, 5.477016519992995e-05, 4.0614100934473786e-05
9.241, 5.471542241068657e-05, 4.054848003161844e-05
9.242, 5.466073433687006e-05, 4.048290509854291e-05
9.243, 5.460610092379255e-05, 4.041737607333553e-05
9.244, 5.45515221168205e-05, 4.0351892894130785e-05
9.245000000000001, 5.4496997861375026e-05, 4.02864554991174e-05
9.246, 5.444252810293205e-05, 4.022106382652508e-05
9.247, 5.4388112787021715e-05, 4.0155717814637405e-05
9.248, 5.433375185922869e-05, 4.00904174017846e-05
9.249, 5.4279445265191966e-05, 4.002516252634396e-05
9.25, 5.422519295060512e-05, 3.995995312674401e-05
9.251, 5.417099486121575e-05, 3.989478914145806e-05
9.252, 5.411685094282565e-05, 3.982967050901016e-05
9.253, 5.4062761141291106e-05, 3.9764597167970707e-05
9.254, 5.400872540252222e-05, 3.969956905695679e-05
9.255, 5.3954743672483124e-05, 3.9634586114638235e-05
9.256, 5.390081589719229e-05, 3.95696482797281e-05
9.257, 5.384694202272186e-05, 3.950475549098977e-05
9.258000000000001, 5.379312199519784e-05, 3.9439907687231604e-05
9.259, 5.3739355760800385e-05, 3.937510480731431e-05
9.26, 5.368564326576317e-05, 3.931034679014228e-05
9.261000000000001, 5.363198445637361e-05, 3.924563357466603e-05
9.262, 5.357837927897306e-05, 3.918096509989022e-05
9.263, 5.352482767995626e-05, 3.911634130486015e-05
9.264, 5.3471329605771594e-05, 3.90517621286719e-05
9.265, 5.34178850029209e-05, 3.8987227510470625e-05
9.266, 5.3364493817959756e-05, 3.892273738944295e-05
9.267, 5.331115599749688e-05, 3.8858291704827346e-05
9.268, 5.325787148819434e-05, 3.879389039590887e-05
9.269, 5.320464023676783e-05, 3.8729533402017225e-05
9.27, 5.3151462189985984e-05, 3.86652206625322e-05
9.271, 5.309833729467066e-05, 3.86009521168797e-05
9.272, 5.304526549769716e-05, 3.85367277045314e-05
9.273, 5.2992246745993575e-05, 3.847254736500683e-05
9.274000000000001, 5.293928098654105e-05, 3.8408411037871785e-05
9.275, 5.288636816637403e-05, 3.834431866274021e-05
9.276, 5.283350823257958e-05, 3.828027017926921e-05
9.277000000000001, 5.2780701132297666e-05, 3.821626552716663e-05
9.278, 5.272794681272138e-05, 3.8152304646185154e-05
9.279, 5.26752452210963e-05, 3.808838747612382e-05
9.28, 5.2622596304720823e-05, 3.8024513956827706e-05
9.281, 5.257000001094595e-05, 3.796068402818895e-05
9.282, 5.251745628717556e-05, 3.7896897630146636e-05
9.283, 5.246496508086584e-05, 3.783315470268483e-05
9.284, 5.241252633952548e-05, 3.7769455185834944e-05
9.285, 5.236014001071591e-05, 3.7705799019672894e-05
9.286, 5.2307806042050724e-05, 3.76421861443211e-05
9.287, 5.225552438119584e-05, 3.757861649995124e-05
9.288, 5.220329497586978e-05, 3.751509002677779e-05
9.289, 5.2151117773843056e-05, 3.7451606665059996e-05
9.290000000000001, 5.209899272293835e-05, 3.738816635510642e-05
9.291, 5.204691977103081e-05, 3.7324769037269586e-05
9.292, 5.199489886604738e-05, 3.7261414651947504e-05
9.293000000000001, 5.1942929955967056e-05, 3.71981031395855e-05
9.294, 5.189101298882111e-05, 3.713483444067106e-05
9.295, 5.1839147912692466e-05, 3.707160849574146e-05
9.296, 5.178733467571606e-05, 3.700842524537855e-05
9.297, 5.1735573226078555e-05, 3.694528463020657e-05
9.298, 5.168386351201867e-05, 3.688218659089835e-05
9.299, 5.163220548182661e-05, 3.6819131068171827e-05
9.3, 5.158059908384425e-05, 3.675611800278787e-05
9.301, 5.152904426646536e-05, 3.669314733555544e-05
9.302, 5.147754097813503e-05, 3.6630219007327376e-05
9.303, 5.1426089167349874e-05, 3.656733295900141e-05
9.304, 5.1374688782658255e-05, 3.650448913152098e-05
9.305, 5.132333977265972e-05, 3.644168746587287e-05
9.306000000000001, 5.127204208600513e-05, 3.637892790309187e-05
9.307, 5.122079567139699e-05, 3.6316210384254894e-05
9.308, 5.116960047758879e-05, 3.6253534850484404e-05
9.309000000000001, 5.111845645338524e-05, 3.619090124295004e-05
9.31, 5.1067363547642495e-05, 3.612830950286249e-05
9.311, 5.101632170926756e-05, 3.606575957147852e-05
9.312, 5.096533088721858e-05, 3.6003251390101255e-05
9.313, 5.091439103050464e-05, 3.594078490007435e-05
9.314, 5.086350208818607e-05, 3.5878360042790765e-05
9.315, 5.0812664009373826e-05, 3.581597675968526e-05
9.316, 5.076187674322973e-05, 3.5753634992236704e-05
9.317, 5.071114023896671e-05, 3.569133468196905e-05
9.318, 5.066045444584814e-05, 3.5629075770449824e-05
9.319, 5.060981931318815e-05, 3.556685819929282e-05
9.32, 5.0559234790351795e-05, 3.550468191015353e-05
9.321, 5.050870082675443e-05, 3.544254684473245e-05
