Time (ps), Instantaneous temperature (K), Running average temperature (K), Target temperature (K)
0.5965, 357.6, 344.8969823973173, 350.0
0.597, 359.3, 344.9090452261302, 350.0
0.5975, 358.9, 344.92075313807493, 350.0
0.598, 357.1, 344.9309364548491, 350.0
0.5985, 355.3, 344.9395989974933, 350.0
0.599, 355.0, 344.9479966611014, 350.0
0.5995, 356.0, 344.9572143452873, 350.0
0.6, 356.5, 344.9668333333329, 350.0
0.6005, 354.7, 344.97493755203953, 350.0
0.601, 349.2, 344.9784525790345, 350.0
0.6015, 340.6, 344.97481296758065, 350.0
0.602, 330.2, 344.9625415282388, 350.0
0.6025, 320.0, 344.9418257261407, 350.0
0.603, 311.6, 344.91417910447717, 350.0
0.6035, 305.8, 344.8817729908861, 350.0
0.604, 303.0, 344.84710264900616, 350.0
0.6045, 303.1, 344.8125723738622, 350.0
0.605, 305.6, 344.7801652892557, 350.0
0.6055, 310.1, 344.75152766308787, 350.0
0.606, 315.9, 344.72772277227676, 350.0
0.6065, 321.7, 344.7087386644678, 350.0
0.607, 326.0, 344.6933278418447, 350.0
0.6075, 328.6, 344.68008230452625, 350.0
0.608, 330.3, 344.66825657894685, 350.0
0.6085, 332.4, 344.6581758422345, 350.0
0.609, 335.8, 344.65090311986813, 350.0
0.6095, 339.7, 344.6468416735024, 350.0
0.61, 342.2, 344.6448360655733, 350.0
0.6105, 341.9, 344.6425880425876, 350.0
0.611, 339.1, 344.6380523731583, 350.0
0.6115, 334.9, 344.6300899427632, 350.0
0.612, 330.6, 344.61862745097994, 350.0
0.6125, 327.6, 344.60473469387705, 350.0
0.613, 327.4, 344.59070146818874, 350.0
0.6135, 330.5, 344.5792176039115, 350.0
0.614, 336.3, 344.5724755700321, 350.0
0.6145, 343.6, 344.57168429617525, 350.0
0.615, 351.2, 344.57707317073124, 350.0
0.6155, 358.3, 344.58822095856976, 350.0
0.616, 363.9, 344.60389610389564, 350.0
0.6165, 367.2, 344.62222222222175, 350.0
0.617, 367.3, 344.6405996758504, 350.0
0.6175, 364.8, 344.6569230769226, 350.0
0.618, 362.1, 344.671035598705, 350.0
0.6185, 363.2, 344.68601455133336, 350.0
0.619, 370.7, 344.70702746365055, 350.0
0.6195, 383.1, 344.73801452784454, 350.0
0.62, 395.8, 344.7791935483866, 350.0
0.6205, 403.9, 344.82683319903254, 350.0
0.621, 404.2, 344.87463768115896, 350.0
0.6215, 397.1, 344.9166532582457, 350.0
0.622, 385.4, 344.94919614147864, 350.0
0.6225, 372.9, 344.97164658634495, 350.0
0.623, 362.1, 344.9853932584265, 350.0
0.6235, 354.4, 344.99294306335156, 350.0
0.624, 349.5, 344.996554487179, 350.0
0.6245, 347.3, 344.9983987189747, 350.0
0.625, 347.8, 345.0006399999995, 350.0
0.6255, 351.4, 345.005755395683, 350.0
0.626, 357.9, 345.0160543130986, 350.0
0.6265, 366.3, 345.033040702314, 350.0
0.627, 374.3, 345.0563795853265, 350.0
0.6275, 379.5, 345.08382470119477, 350.0
0.628, 381.1, 345.1124999999995, 350.0
0.6285, 380.6, 345.14073190135196, 350.0
0.629, 380.6, 345.1689189189184, 350.0
0.6295, 383.1, 345.19904686258883, 350.0
0.63, 387.6, 345.23269841269786, 350.0
0.6305, 391.9, 345.26970658207716, 350.0
0.631, 393.9, 345.30824088747966, 350.0
0.6315, 392.4, 345.34552652414834, 350.0
0.632, 388.4, 345.3795886075945, 350.0
0.6325, 384.4, 345.41043478260826, 350.0
0.633, 381.9, 345.439257503949, 350.0
0.6335, 380.9, 345.4672454617202, 350.0
0.634, 379.5, 345.49408517350116, 350.0
0.6345, 376.3, 345.5183609141052, 350.0
0.635, 370.9, 345.5383464566925, 350.0
0.6355, 364.7, 345.55342250196657, 350.0
0.636, 359.9, 345.56470125786126, 350.0
0.6365, 358.2, 345.5746268656713, 350.0
0.637, 359.3, 345.5854003139714, 350.0
0.6375, 361.8, 345.5981176470584, 350.0
0.638, 363.2, 345.61191222570494, 350.0
0.6385, 362.4, 345.6250587314014, 350.0
0.639, 359.7, 345.6360719874801, 350.0
0.6395, 356.9, 345.64487881157123, 350.0
0.64, 355.3, 345.6524218749997, 350.0
0.6405, 355.5, 345.66010928961714, 350.0
0.641, 357.1, 345.6690327613101, 350.0
0.6415, 359.3, 345.67965705377986, 350.0
0.642, 361.7, 345.69213395638593, 350.0
0.6425, 363.4, 345.70591439688684, 350.0
0.643, 363.7, 345.7199066874025, 350.0
0.6435, 361.8, 345.7324009324006, 350.0
0.644, 356.9, 345.7410714285711, 350.0
0.6445, 349.2, 345.7437548487196, 350.0
0.645, 340.3, 345.73953488372064, 350.0
0.6455, 333.2, 345.72982184353185, 350.0
0.646, 331.4, 345.7187306501545, 350.0
0.6465, 336.3, 345.711446249033, 350.0
0.647, 345.6, 345.7113601236473, 350.0
0.6475, 354.6, 345.7182239382236, 350.0
0.648, 359.5, 345.728858024691, 350.0
0.6485, 359.1, 345.73916730917466, 350.0
0.649, 354.7, 345.74607087827394, 350.0
0.6495, 348.9, 345.74849884526526, 350.0
0.65, 344.3, 345.7473846153843, 350.0
0.6505, 342.4, 345.7448116833202, 350.0
0.651, 343.0, 345.7427035330258, 350.0
0.6515, 344.3, 345.74159631619307, 350.0
0.652, 344.5, 345.7406441717788, 350.0
0.6525, 342.4, 345.7380842911874, 350.0
0.653, 338.3, 345.732388973966, 350.0
0.6535, 333.1, 345.72272379494996, 350.0
0.654, 328.6, 345.7096330275226, 350.0
0.6545, 326.0, 345.69457601222274, 350.0
0.655, 326.1, 345.6796183206103, 350.0
0.6555, 328.5, 345.666514111365, 350.0
0.656, 332.1, 345.65617378048745, 350.0
0.6565, 335.3, 345.64828636709785, 350.0
0.657, 337.0, 345.64170471841663, 350.0
0.6575, 337.1, 345.6352091254749, 350.0
0.658, 336.4, 345.6281914893613, 350.0
0.6585, 335.4, 345.62042520880755, 350.0
0.659, 334.3, 345.6118361153259, 350.0
0.6595, 333.5, 345.60265352539767, 350.0
0.66, 334.0, 345.59386363636327, 350.0
0.6605, 336.3, 345.5868281604841, 350.0
0.661, 340.7, 345.58313161875907, 350.0
0.6615, 346.7, 345.5839758125469, 350.0
0.662, 352.3, 345.58904833836823, 350.0
0.6625, 355.5, 345.5965283018864, 350.0
0.663, 355.1, 345.60369532428314, 350.0
0.6635, 351.0, 345.60776186887676, 350.0
0.664, 344.5, 345.60692771084297, 350.0
0.6645, 337.5, 345.60082768999206, 350.0
0.665, 332.0, 345.590601503759, 350.0
0.6655, 330.0, 345.57888805409425, 350.0
0.666, 331.3, 345.56816816816774, 350.0
0.6665, 334.7, 345.56001500375055, 350.0
0.667, 338.1, 345.5544227886053, 350.0
0.6675, 339.6, 345.54996254681606, 350.0
0.668, 338.4, 345.5446107784427, 350.0
0.6685, 334.7, 345.53649962602805, 350.0
0.669, 329.3, 345.52436472346744, 350.0
0.6695, 323.6, 345.5079910380877, 350.0
0.67, 318.1, 345.48753731343237, 350.0
0.6705, 313.2, 345.46346010439925, 350.0
0.671, 309.7, 345.43681073025294, 350.0
0.6715, 308.7, 345.40945644080375, 350.0
0.672, 311.1, 345.38392857142816, 350.0
0.6725, 316.5, 345.3624535315981, 350.0
0.673, 322.8, 345.34569093610656, 350.0
0.6735, 327.8, 345.3326651818852, 350.0
0.674, 330.1, 345.32136498516275, 350.0
0.6745, 330.1, 345.31008154188237, 350.0
0.675, 329.1, 345.29807407407355, 350.0
0.6755, 328.0, 345.2852701702438, 350.0
0.676, 327.5, 345.2721153846149, 350.0
0.6765, 327.7, 345.25912786400545, 350.0
0.677, 328.6, 345.24682422451946, 350.0
0.6775, 330.4, 345.2358671586711, 350.0
0.678, 333.1, 345.22691740412927, 350.0
0.6785, 336.6, 345.220560058953, 350.0
0.679, 341.5, 345.21782032400534, 350.0
0.6795, 348.6, 345.2203090507721, 350.0
0.68, 357.7, 345.2294852941171, 350.0
0.6805, 367.1, 345.24555473916183, 350.0
0.681, 373.5, 345.26629955947084, 350.0
0.6815, 373.7, 345.2871606749811, 350.0
0.682, 366.8, 345.3029325513191, 350.0
0.6825, 355.6, 345.31047619047564, 350.0
0.683, 345.7, 345.310761346998, 350.0
0.6835, 342.3, 345.30855888807554, 350.0
0.684, 346.4, 345.3093567251457, 350.0
0.6845, 355.1, 345.31650840029164, 350.0
0.685, 364.2, 345.33029197080236, 350.0
0.6855, 370.5, 345.3486506199849, 350.0
0.686, 372.6, 345.36851311953296, 350.0
0.6865, 370.7, 345.38696285506137, 350.0
0.687, 365.9, 345.40189228529783, 350.0
0.6875, 359.6, 345.41221818181765, 350.0
0.688, 353.6, 345.4181686046506, 350.0
0.6885, 349.3, 345.4209876543204, 350.0
0.689, 347.1, 345.4222060957904, 350.0
0.6895, 347.0, 345.4233502538065, 350.0
0.69, 348.7, 345.42572463768056, 350.0
0.6905, 352.1, 345.4305575669798, 350.0
0.691, 356.2, 345.4383502170761, 350.0
0.6915, 360.0, 345.448879248011, 350.0
0.692, 361.8, 345.46069364161787, 350.0
0.6925, 360.3, 345.47140794223765, 350.0
0.693, 355.6, 345.4787157287151, 350.0
0.6935, 348.4, 345.4808219178076, 350.0
0.694, 340.3, 345.4770893371752, 350.0
0.6945, 333.3, 345.46832253419666, 350.0
0.695, 329.1, 345.45654676258926, 350.0
0.6955, 327.4, 345.4435657800137, 350.0
0.696, 326.9, 345.43024425287297, 350.0
0.6965, 326.2, 345.4164393395543, 350.0
0.697, 324.9, 345.4017216642749, 350.0
0.6975, 323.5, 345.38602150537577, 350.0
0.698, 322.5, 345.36962750716276, 350.0
0.6985, 322.5, 345.35325697924065, 350.0
0.699, 323.2, 345.33741058655164, 350.0
0.6995, 323.6, 345.32187276626104, 350.0
0.7, 322.5, 345.30557142857083, 350.0
0.7005, 320.2, 345.2876516773727, 350.0
0.701, 318.8, 345.2687589158339, 350.0
0.7015, 320.7, 345.2512473271555, 350.0
0.702, 327.5, 345.2386039886034, 350.0
0.7025, 338.5, 345.23380782918093, 350.0
0.703, 351.0, 345.2379089615926, 350.0
0.7035, 361.3, 345.2493248045481, 350.0
0.704, 365.6, 345.2637784090903, 350.0
0.7045, 361.8, 345.2755145493251, 350.0
0.705, 350.9, 345.2795035460987, 350.0
0.7055, 336.7, 345.27342310418084, 350.0
0.706, 324.3, 345.25856940509857, 350.0
0.7065, 317.0, 345.2385704175507, 350.0
0.707, 315.7, 345.21768033946194, 350.0
0.7075, 319.2, 345.1992932862185, 350.0
0.708, 325.4, 345.18531073446275, 350.0
0.7085, 332.3, 345.17621736062046, 350.0
0.709, 337.8, 345.171015514809, 350.0
0.7095, 340.3, 345.16758280479155, 350.0
0.71, 339.0, 345.1632394366191, 350.0
0.7105, 334.4, 345.15566502462997, 350.0
0.711, 328.5, 345.14395218002755, 350.0
0.7115, 324.8, 345.12965565706196, 350.0
0.712, 325.8, 345.11608146067357, 350.0
0.7125, 332.2, 345.10701754385906, 350.0
0.713, 342.1, 345.10490883590404, 350.0
0.7135, 351.9, 345.1096706377009, 350.0
0.714, 357.8, 345.1185574229686, 350.0
0.7145, 357.4, 345.1271518544431, 350.0
0.715, 350.2, 345.1306993006987, 350.0
0.7155, 338.7, 345.1262054507332, 350.0
0.716, 327.4, 345.1138268156419, 350.0
0.7165, 320.5, 345.0966503838097, 350.0
0.717, 319.4, 345.07873082287256, 350.0
0.7175, 322.6, 345.06306620209006, 350.0
0.718, 327.7, 345.0509749303616, 350.0
0.7185, 332.9, 345.04251913709066, 350.0
0.719, 336.9, 345.0368567454793, 350.0
0.7195, 338.6, 345.0323835997215, 350.0
0.72, 336.8, 345.02666666666613, 350.0
0.7205, 331.1, 345.01700208188703, 350.0
0.721, 322.3, 345.0012482662963, 350.0
0.7215, 312.9, 344.9790020790016, 350.0
0.722, 306.5, 344.9523545706366, 350.0
0.7225, 306.0, 344.9253979238749, 350.0
0.723, 311.6, 344.90235131396906, 350.0
0.7235, 321.1, 344.885901865929, 350.0
0.724, 330.5, 344.8759668508282, 350.0
0.7245, 336.3, 344.8700483091782, 350.0
0.725, 336.2, 344.8640689655167, 350.0
0.7255, 330.5, 344.8541695382489, 350.0
0.726, 321.7, 344.83822314049536, 350.0
0.7265, 314.1, 344.8170681348928, 350.0
0.727, 312.0, 344.79449793672575, 350.0
0.7275, 316.8, 344.7752577319582, 350.0
0.728, 326.9, 344.76298076923024, 350.0
0.7285, 339.3, 344.75923129718547, 350.0
0.729, 351.3, 344.7637174211243, 350.0
0.7295, 361.6, 344.7752570253593, 350.0
0.73, 369.0, 344.7918493150679, 350.0
0.7305, 372.4, 344.81074606433896, 350.0
0.731, 371.0, 344.8286593707245, 350.0
0.7315, 365.5, 344.84278879015665, 350.0
0.732, 358.7, 344.8522540983601, 350.0
0.7325, 355.1, 344.8592491467571, 350.0
0.733, 358.0, 344.86821282401036, 350.0
0.7335, 367.7, 344.8837764144507, 350.0
0.734, 380.8, 344.9082425068114, 350.0
0.7345, 392.4, 344.94057181756244, 350.0
0.735, 398.6, 344.9770748299314, 350.0
0.7355, 397.7, 345.0129163834121, 350.0
0.736, 390.1, 345.04354619565163, 350.0
0.7365, 377.6, 345.0656483367272, 350.0
0.737, 363.3, 345.07801899592886, 350.0
0.7375, 350.0, 345.0813559322028, 350.0
0.738, 340.2, 345.0780487804872, 350.0
0.7385, 335.5, 345.07156398104206, 350.0
0.739, 336.6, 345.06583220568274, 350.0
0.7395, 343.1, 345.06450304259573, 350.0
0.74, 352.8, 345.0697297297291, 350.0
0.7405, 361.8, 345.08102633355776, 350.0
0.741, 366.5, 345.09547908232054, 350.0
0.7415, 365.0, 345.10890087660084, 350.0
0.742, 358.6, 345.117991913746, 350.0
0.7425, 351.2, 345.1220875420869, 350.0
0.743, 346.8, 345.1232166890976, 350.0
0.7435, 347.8, 345.12501681237325, 350.0
0.744, 353.2, 345.13044354838644, 350.0
0.7445, 359.8, 345.1402955003351, 350.0
0.745, 364.3, 345.1531543624155, 350.0
0.7455, 365.0, 345.16646545942257, 350.0
0.746, 361.9, 345.1776809651468, 350.0
0.7465, 355.7, 345.1847287340918, 350.0
0.747, 347.8, 345.18647925033406, 350.0
0.7475, 339.6, 345.18274247491576, 350.0
0.748, 333.0, 345.1745989304806, 350.0
0.7485, 329.8, 345.16432865731394, 350.0
0.749, 331.1, 345.1549399198925, 350.0
0.7495, 336.5, 345.1491661107398, 350.0
0.75, 344.0, 345.1483999999993, 350.0
0.7505, 351.0, 345.15229846768756, 350.0
0.751, 354.8, 345.1587217043935, 350.0
0.7515, 353.3, 345.1641383898862, 350.0
0.752, 346.8, 345.1652260638291, 350.0
0.7525, 337.8, 345.1603322259129, 350.0
0.753, 330.5, 345.15059760956103, 350.0
0.7535, 329.3, 345.1400796284001, 350.0
0.754, 335.7, 345.1338196286465, 350.0
0.7545, 347.4, 345.1353214049032, 350.0
0.755, 359.7, 345.14496688741656, 350.0
0.7555, 367.5, 345.1597617471866, 350.0
0.756, 367.9, 345.1748015873009, 350.0
0.7565, 360.9, 345.1851949768665, 350.0
0.757, 349.0, 345.18771466314337, 350.0
0.7575, 335.2, 345.1811221122106, 350.0
0.758, 322.6, 345.1662269129281, 350.0
0.7585, 313.2, 345.1451549110079, 350.0
0.759, 308.3, 345.1208827404473, 350.0
0.7595, 308.3, 345.09664252797825, 350.0
0.76, 312.6, 345.0752631578941, 350.0
0.7605, 319.9, 345.0587113740953, 350.0
0.761, 327.9, 345.0474375821281, 350.0
0.7615, 334.5, 345.0405121470775, 350.0
0.762, 337.4, 345.0354986876634, 350.0
0.7625, 335.9, 345.0295081967207, 350.0
0.763, 331.4, 345.0205766710348, 350.0
0.7635, 327.5, 345.00910281597845, 350.0
0.764, 327.6, 344.99770942408315, 350.0
0.7645, 332.6, 344.9896010464349, 350.0
0.765, 340.3, 344.98653594771184, 350.0
0.7655, 347.0, 344.98785107772636, 350.0
0.766, 349.7, 344.99092689294974, 350.0
0.7665, 348.0, 344.99288975864255, 350.0
0.767, 344.2, 344.99237288135527, 350.0
0.7675, 341.0, 344.98977198697, 350.0
0.768, 339.2, 344.986002604166, 350.0
0.7685, 337.7, 344.9812621990884, 350.0
0.769, 334.7, 344.9745773732112, 350.0
0.7695, 329.5, 344.96452241715326, 350.0
0.77, 323.5, 344.95058441558365, 350.0
0.7705, 319.4, 344.93400389357487, 350.0
0.771, 320.5, 344.91815823605634, 350.0
0.7715, 327.7, 344.9069993519111, 350.0
0.772, 339.5, 344.90349740932567, 350.0
0.7725, 352.2, 344.90822006472416, 350.0
0.773, 362.2, 344.91940491591123, 350.0
0.7735, 367.9, 344.93425985778845, 350.0
0.774, 370.2, 344.950581395348, 350.0
0.7745, 371.1, 344.9674628792761, 350.0
0.775, 371.3, 344.98445161290243, 350.0
0.7755, 370.3, 345.0007736943899, 350.0
0.776, 366.8, 345.0148195876281, 350.0
0.7765, 360.6, 345.0248551191235, 350.0
0.777, 353.1, 345.0300514800507, 350.0
0.7775, 346.4, 345.0309324758835, 350.0
0.778, 342.5, 345.02930591259565, 350.0
0.7785, 341.5, 345.02703917790546, 350.0
0.779, 341.8, 345.02496790757306, 350.0
0.7795, 341.4, 345.0226427196914, 350.0
0.78, 339.7, 345.01923076923003, 350.0
0.7805, 337.2, 345.0142216527859, 350.0
0.781, 335.9, 345.008386683738, 350.0
0.7815, 337.5, 345.00358285348614, 350.0
0.782, 342.9, 345.0022378516617, 350.0
0.7825, 351.2, 345.0061980830663, 350.0
0.783, 360.4, 345.01602809706185, 350.0
0.7835, 368.1, 345.0307594128901, 350.0
0.784, 373.6, 345.048979591836, 350.0
0.7845, 377.8, 345.0698534098144, 350.0
0.785, 381.9, 345.0933121019101, 350.0
0.7855, 385.3, 345.1189051559509, 350.0
0.786, 385.3, 345.1444656488543, 350.0
0.7865, 379.2, 345.16611570247863, 350.0
0.787, 366.9, 345.1799237611175, 350.0
0.7875, 351.4, 345.18387301587234, 350.0
0.788, 337.8, 345.17918781725825, 350.0
0.7885, 329.2, 345.1690551680399, 350.0
0.789, 325.5, 345.1565906210386, 350.0
0.7895, 324.4, 345.14344521849205, 350.0
0.79, 324.2, 345.130189873417, 350.0
0.7905, 324.4, 345.1170777988608, 350.0
0.791, 325.3, 345.10455120101074, 350.0
0.7915, 327.3, 345.0933038534422, 350.0
0.792, 330.2, 345.08390151515084, 350.0
0.7925, 333.5, 345.0765930599363, 350.0
0.793, 337.2, 345.07162673392116, 350.0
0.7935, 342.4, 345.0699432892243, 350.0
0.794, 350.4, 345.0732997481102, 350.0
0.7945, 362.7, 345.0843926998105, 350.0
0.795, 377.8, 345.1049685534585, 350.0
0.7955, 391.4, 345.13406662476365, 350.0
0.796, 398.0, 345.1672738693461, 350.0
0.7965, 393.8, 345.1978028876328, 350.0
0.797, 379.8, 345.21951066499315, 350.0
0.7975, 361.6, 345.22978056426274, 350.0
0.798, 346.4, 345.2305137844606, 350.0
0.7985, 338.7, 345.2264245460232, 350.0
0.799, 338.4, 345.22215269086297, 350.0
0.7995, 342.0, 345.22013758599064, 350.0
0.8, 346.3, 345.22081249999945, 350.0
0.8005, 349.7, 345.2236102435972, 350.0
0.801, 351.8, 345.2277153558047, 350.0
0.8015, 352.4, 345.23218964441617, 350.0
0.802, 350.9, 345.2357231920194, 350.0
0.8025, 347.4, 345.2370716510898, 350.0
0.803, 342.9, 345.2356164383557, 350.0
0.8035, 340.6, 345.23273179838156, 350.0
0.804, 344.9, 345.2325248756214, 350.0
0.8045, 358.4, 345.2407085146049, 350.0
0.805, 378.5, 345.26136645962686, 350.0
0.8055, 397.6, 345.2938547486029, 350.0
0.806, 407.1, 345.3321960297762, 350.0
0.8065, 402.0, 345.36732796032186, 350.0
0.807, 383.4, 345.39089219330805, 350.0
0.8075, 358.1, 345.3987616099066, 350.0
0.808, 334.6, 345.3920792079203, 350.0
0.8085, 319.1, 345.37581941867603, 350.0
0.809, 313.1, 345.35587144622934, 350.0
0.8095, 314.5, 345.33681284743614, 350.0
0.81, 319.6, 345.32092592592534, 350.0
0.8105, 324.8, 345.30826650215863, 350.0
0.811, 327.8, 345.297472256473, 350.0
0.8115, 328.1, 345.2868761552675, 350.0
0.812, 326.1, 345.2750615763542, 350.0
0.8125, 323.4, 345.2615999999995, 350.0
0.813, 321.1, 345.24674046740415, 350.0
0.8135, 320.8, 345.2317148125379, 350.0
0.814, 324.3, 345.218857493857, 350.0
0.8145, 333.3, 345.2115408225901, 350.0
0.815, 348.0, 345.21325153374187, 350.0
0.8155, 364.9, 345.2253218884116, 350.0
0.816, 378.2, 345.2455269607839, 350.0
0.8165, 382.7, 345.26846295162227, 350.0
0.817, 377.1, 345.28794369644993, 350.0
0.8175, 365.3, 345.30018348623804, 350.0
0.818, 353.5, 345.30519559902154, 350.0
0.8185, 346.0, 345.30562003665193, 350.0
0.819, 342.5, 345.30390720390676, 350.0
0.8195, 340.5, 345.3009762050026, 350.0
0.82, 337.4, 345.2961585365849, 350.0
0.8205, 332.2, 345.2881779402798, 350.0
0.821, 326.1, 345.2764920828253, 350.0
0.8215, 321.5, 345.2620206938522, 350.0
0.822, 320.3, 345.2468369829679, 350.0
0.8225, 323.2, 345.2334346504554, 350.0
0.823, 329.0, 345.2235722964758, 350.0
0.8235, 335.2, 345.2174863387973, 350.0
0.824, 340.3, 345.21450242718396, 350.0
0.8245, 344.5, 345.21406913280725, 350.0
0.825, 349.2, 345.2164848484843, 350.0
0.8255, 354.8, 345.22228952150164, 350.0
0.826, 359.9, 345.23117433413995, 350.0
0.8265, 361.7, 345.2411373260733, 350.0
0.827, 358.9, 345.24939540507813, 350.0
0.8275, 352.4, 345.2537160120841, 350.0
0.828, 344.7, 345.25338164251156, 350.0
0.8285, 337.9, 345.2489438744714, 350.0
0.829, 331.3, 345.2405307599513, 350.0
0.8295, 322.8, 345.22700421940885, 350.0
0.83, 311.4, 345.20662650602367, 350.0
0.8305, 298.3, 345.1783865141477, 350.0
0.831, 286.7, 345.1432009626951, 350.0
0.8315, 280.3, 345.10420926037244, 350.0
0.832, 281.3, 345.065865384615, 350.0
0.8325, 289.2, 345.03231231231194, 350.0
0.833, 300.8, 345.00576230492163, 350.0
0.8335, 311.3, 344.9855428914214, 350.0
0.834, 317.1, 344.9688249400476, 350.0
0.8345, 317.8, 344.95254643499067, 350.0
0.835, 316.0, 344.935209580838, 350.0
0.8355, 314.9, 344.91723518850955, 350.0
0.836, 315.4, 344.89958133971265, 350.0
0.8365, 316.3, 344.88248655110556, 350.0
0.837, 316.5, 344.8655316606927, 350.0
0.8375, 316.8, 344.84877611940277, 350.0
0.838, 317.8, 344.8326372315034, 350.0
0.8385, 318.8, 344.8171138938579, 350.0
0.839, 317.5, 344.8008343265791, 350.0
0.8395, 311.5, 344.78100059559245, 350.0
0.84, 301.1, 344.7549999999998, 350.0
0.8405, 288.5, 344.72153480071364, 350.0
0.841, 277.8, 344.68174791914373, 350.0
0.8415, 272.1, 344.63862150920954, 350.0
0.842, 272.8, 344.59596199524924, 350.0
0.8425, 279.4, 344.5572700296735, 350.0
0.843, 289.5, 344.52461447212323, 350.0
0.8435, 300.4, 344.49845880260807, 350.0
0.844, 309.7, 344.4778436018956, 350.0
0.8445, 316.5, 344.4612788632325, 350.0
0.845, 320.5, 344.4471005917158, 350.0
0.8455, 323.0, 344.4344175044351, 350.0
0.846, 326.7, 344.4239361702126, 350.0
0.8465, 334.0, 344.41777909037194, 350.0
0.847, 345.7, 344.4185360094449, 350.0
0.8475, 359.9, 344.427669616519, 350.0
0.848, 372.6, 344.44428066037716, 350.0
0.8485, 379.3, 344.4648202710664, 350.0
0.849, 377.6, 344.48433451118945, 350.0
0.8495, 367.6, 344.4979399646849, 350.0
0.85, 352.3, 344.50252941176456, 350.0
0.8505, 335.9, 344.4974720752497, 350.0
0.851, 323.2, 344.4849588719152, 350.0
0.8515, 317.5, 344.46911332941846, 350.0
0.852, 320.0, 344.4547535211266, 350.0
0.8525, 329.4, 344.4459237536655, 350.0
0.853, 342.2, 344.44460726846404, 350.0
0.8535, 354.3, 344.4503807850028, 350.0
0.854, 361.9, 344.46059718969536, 350.0
0.8545, 363.0, 344.47144528964293, 350.0
0.855, 357.3, 344.4789473684209, 350.0
0.8555, 347.4, 344.48065458796015, 350.0
0.856, 338.6, 344.4772196261681, 350.0
0.8565, 336.3, 344.47244600116744, 350.0
0.857, 343.1, 344.4716452742122, 350.0
0.8575, 357.1, 344.47900874635553, 350.0
0.858, 373.1, 344.4956876456875, 350.0
0.8585, 385.2, 344.51939429237024, 350.0
0.859, 390.2, 344.54598370197886, 350.0
0.8595, 387.5, 344.57097149505506, 350.0
0.86, 379.0, 344.5909883720928, 350.0
0.8605, 368.0, 344.6045903544449, 350.0
0.861, 357.8, 344.6122531939603, 350.0
0.8615, 351.4, 344.6161926871734, 350.0
0.862, 350.4, 344.61954756380493, 350.0
0.8625, 353.7, 344.6248115942027, 350.0
0.863, 358.8, 344.63302433371945, 350.0
0.8635, 363.2, 344.64377533294714, 350.0
0.864, 365.9, 344.6560763888887, 350.0
0.8645, 367.0, 344.6689994216308, 350.0
0.865, 367.2, 344.6820231213871, 350.0
0.8655, 367.2, 344.6950317735411, 350.0
0.866, 368.1, 344.7085450346418, 350.0
0.8665, 371.2, 344.7238315060586, 350.0
0.867, 377.3, 344.74261822375985, 350.0
0.8675, 385.9, 344.7663400576367, 350.0
0.868, 395.2, 344.7953917050689, 350.0
0.8685, 402.2, 344.82843983880224, 350.0
0.869, 404.9, 344.86300345224373, 350.0
0.8695, 402.9, 344.8963772282919, 350.0
0.87, 398.6, 344.9272413793101, 350.0
0.8705, 394.5, 344.9557151062605, 350.0
0.871, 392.7, 344.9831228473017, 350.0
0.8715, 393.2, 345.01078600114715, 350.0
0.872, 394.3, 345.03904816513733, 350.0
0.8725, 394.1, 345.0671633237819, 350.0
0.873, 392.0, 345.0940435280639, 350.0
0.8735, 389.5, 345.119461934745, 350.0
0.874, 387.9, 345.14393592677317, 350.0
0.8745, 388.1, 345.16849628359034, 350.0
0.875, 389.4, 345.19377142857115, 350.0
0.8755, 390.3, 345.21953169617336, 350.0
0.876, 389.9, 345.24503424657513, 350.0
0.8765, 388.7, 345.26982316029637, 350.0
0.877, 388.6, 345.2945267958948, 350.0
0.8775, 391.6, 345.32091168091137, 350.0
0.878, 398.3, 345.35108200455556, 350.0
0.8785, 407.4, 345.3863972680703, 350.0
0.879, 416.0, 345.42656427758794, 350.0
0.8795, 421.6, 345.4698692438883, 350.0
0.88, 422.9, 345.5138636363634, 350.0
0.8805, 420.4, 345.5563884156727, 350.0
0.881, 415.5, 345.5960839954595, 350.0
0.8815, 410.6, 345.6329551900168, 350.0
0.882, 406.9, 345.6676870748297, 350.0
0.8825, 404.8, 345.7011898016995, 350.0
0.883, 403.4, 345.73386183465436, 350.0
0.8835, 402.2, 345.7658177702318, 350.0
0.884, 400.7, 345.7968891402712, 350.0
0.8845, 398.0, 345.82639909553393, 350.0
0.885, 392.7, 345.8528813559319, 350.0
0.8855, 383.1, 345.87391304347796, 350.0
0.886, 369.4, 345.88718961625256, 350.0
0.8865, 354.3, 345.8919345741678, 350.0
0.887, 342.5, 345.89002254791404, 350.0
0.8875, 337.9, 345.88552112676035, 350.0
0.888, 341.0, 345.88277027027004, 350.0
0.8885, 347.7, 345.8837929093976, 350.0
0.889, 352.2, 345.8873453318332, 350.0
0.8895, 350.5, 345.88993816750957, 350.0
0.89, 342.6, 345.88808988764015, 350.0
0.8905, 331.8, 345.88017967433996, 350.0
0.891, 323.1, 345.86739618406256, 350.0
0.8915, 320.0, 345.85288839035303, 350.0
0.892, 323.6, 345.840414798206, 350.0
0.8925, 332.2, 345.83277310924336, 350.0
0.893, 342.9, 345.83113101903666, 350.0
0.8935, 353.1, 345.83519865696667, 350.0
